3p_5p_1De           5.0     552601.134000     0.98671     4.081    3.038E+03    -148   6.078E+09   0.000E+00   0.000E+00
3s_10s_3Se          3.0     552891.760000     0.97799     4.045    3.065E+03    -149   1.729E+09   0.000E+00   0.000E+00
3p_5p_3Pe           9.0     552967.925000     0.97571     4.035    3.073E+03    -150   4.107E+09   0.000E+00   0.000E+00
3s_10s_1Se          1.0     553142.301000     0.97048     4.014    3.089E+03    -151   7.404E+08   0.000E+00   0.000E+00
3p_5p_3Se           3.0     554714.691000     0.92334     3.819    3.247E+03    -152   2.847E+09   0.000E+00   0.000E+00
3s_10p_3Po          9.0     554749.767000     0.92229     3.814    3.251E+03    -153   2.685E+08   0.000E+00   0.000E+00
3s_10p_1Po          3.0     554869.024000     0.91872     3.800    3.263E+03    -154   4.914E+08   0.000E+00   0.000E+00
3s_10d_1De          5.0     556896.395000     0.85794     3.548    3.494E+03    -155   7.327E+08   0.000E+00   0.000E+00
3s_10d_3De         15.0     557185.017000     0.84928     3.512    3.530E+03    -156   2.380E+08   0.000E+00   0.000E+00
3s_10f_3Fo[2]       5.0     557842.000000     0.82959     3.431    3.614E+03     157   9.152E+08   0.000E+00   0.000E+00
3s_10f_3Fo[3]       7.0     557842.010000     0.82959     3.431    3.614E+03     158   9.170E+08   0.000E+00   0.000E+00
3s_10f_3Fo[4]       9.0     557842.020000     0.82959     3.431    3.614E+03     159   9.333E+08   0.000E+00   0.000E+00
3s_10f_1Fo          7.0     557991.757000     0.82510     3.412    3.633E+03    -160   9.780E+08   0.000E+00   0.000E+00
3s_10g_3Ge         27.0     558008.794000     0.82459     3.410    3.636E+03    -161   4.239E+08   0.000E+00   0.000E+00
3p_5d_3Do          15.0     572182.354000     0.39968     1.653    7.501E+03    -162   4.169E+09   0.000E+00   0.000E+00
3p_5d_1Do           5.0     572752.584000     0.38258     1.582    7.836E+03    -163   2.762E+09   0.000E+00   0.000E+00
3p_5f_1Fe           7.0     579022.102000     0.19463     0.805    1.540E+04    -164   8.762E+09   0.000E+00   0.000E+00
3p_5f_3Fe          21.0     580002.215000     0.16524     0.683    1.814E+04    -165   8.870E+09   0.000E+00   0.000E+00
3p_5g_1Go           9.0     580943.244000     0.13703     0.567    2.188E+04    -166   4.917E+09   0.000E+00   0.000E+00
3p_5g_3Go          27.0     580949.257000     0.13685     0.566    2.191E+04    -167   4.948E+09   0.000E+00   0.000E+00
3d_4p_1Do           5.0     593575.482000    -0.24167    -0.999   -1.240E+04    -168   8.951E+09   0.000E+00   0.000E+00
3d_4p_3Do          15.0     596097.921000    -0.31729    -1.312   -9.448E+03    -169   9.344E+09   0.000E+00   0.000E+00
3p_6p_1Pe           3.0     598628.377000    -0.39316    -1.626   -7.625E+03    -170   3.571E+09   0.000E+00   0.000E+00
3p_6p_3Pe           9.0     599769.838000    -0.42738    -1.767   -7.015E+03    -171   3.429E+09   0.000E+00   0.000E+00
3p_6d_1Do           5.0     610674.350000    -0.75429    -3.119   -3.975E+03    -172   2.430E+09   0.000E+00   0.000E+00
3p_6d_3Do          15.0     611455.033000    -0.77769    -3.216   -3.855E+03    -173   3.192E+09   0.000E+00   0.000E+00
3p_6f_1Fe           7.0     614161.870000    -0.85884    -3.552   -3.491E+03    -174   5.841E+09   0.000E+00   0.000E+00
3p_6f_3Fe          21.0     614581.775000    -0.87143    -3.604   -3.440E+03    -175   5.925E+09   0.000E+00   0.000E+00
3p_6g_1Go           9.0     615115.927000    -0.88744    -3.670   -3.378E+03    -176   3.510E+09   0.000E+00   0.000E+00
3p_6g_3Go          27.0     615121.940000    -0.88762    -3.671   -3.377E+03    -177   3.623E+09   0.000E+00   0.000E+00
3p_7p_1Pe           3.0     625751.860000    -1.20630    -4.989   -2.485E+03    -178   2.969E+09   0.000E+00   0.000E+00
3p_7p_3Pe           9.0     626369.191000    -1.22480    -5.065   -2.448E+03    -179   1.985E+09   0.000E+00   0.000E+00
3p_7d_1Do           5.0     632985.457000    -1.42316    -5.886   -2.107E+03    -180   2.235E+09   0.000E+00   0.000E+00
3p_7d_3Do          15.0     633177.872000    -1.42892    -5.910   -2.098E+03    -181   2.731E+09   0.000E+00   0.000E+00
3p_7f_1Fe           7.0     635070.954000    -1.48568    -6.144   -2.018E+03    -182   3.819E+09   0.000E+00   0.000E+00
3p_7f_3Fe          21.0     635271.386000    -1.49169    -6.169   -2.010E+03    -183   4.437E+09   0.000E+00   0.000E+00
3p_7g_1Go           9.0     635619.135000    -1.50211    -6.212   -1.996E+03    -184   2.805E+09   0.000E+00   0.000E+00
3p_7g_3Go          27.0     635659.222000    -1.50331    -6.217   -1.994E+03    -185   2.988E+09   0.000E+00   0.000E+00
3d_4d_1Fe           7.0     636705.478000    -1.53468    -6.347   -1.953E+03    -186   7.612E+09   0.000E+00   0.000E+00
3d_4d_1Pe           3.0     640055.702000    -1.63512    -6.762   -1.833E+03    -187   7.150E+09   0.000E+00   0.000E+00
3p_8p_1Pe           3.0     642594.175000    -1.71122    -7.077   -1.752E+03    -188   2.386E+09   0.000E+00   0.000E+00
3p_8p_3Pe           9.0     642886.806000    -1.71999    -7.113   -1.743E+03    -189   1.952E+09   0.000E+00   0.000E+00
3d_4d_3Fe          21.0     646037.600000    -1.81445    -7.504   -1.652E+03    -190   6.357E+09   0.000E+00   0.000E+00
3p_8d_1Do           5.0     647237.186000    -1.85041    -7.653   -1.620E+03    -191   2.162E+09   0.000E+00   0.000E+00
3p_8d_3Do          15.0     647325.376000    -1.85306    -7.664   -1.618E+03    -192   1.577E+09   0.000E+00   0.000E+00
3p_8g_1Go           9.0     648305.490000    -1.88244    -7.785   -1.593E+03    -193   3.919E+09   0.000E+00   0.000E+00
3p_8f_1Fe           7.0     648704.350000    -1.89440    -7.835   -1.583E+03    -194   3.574E+09   0.000E+00   0.000E+00
3p_8g_3Go          27.0     648877.723000    -1.89959    -7.856   -1.578E+03    -195   2.951E+09   0.000E+00   0.000E+00
3p_8f_3Fe          21.0     649316.670000    -1.91275    -7.911   -1.567E+03    -196   3.838E+09   0.000E+00   0.000E+00
3d_4f_1Go           9.0     651515.411000    -1.97867    -8.183   -1.515E+03    -197   8.978E+09   0.000E+00   0.000E+00
3d_4d_3Pe           9.0     652994.600000    -2.02301    -8.367   -1.482E+03    -198   5.091E+09   0.000E+00   0.000E+00
3p_9p_1Pe           3.0     653700.121000    -2.04417    -8.454   -1.467E+03    -199   2.267E+09   0.000E+00   0.000E+00
3p_9p_3Pe           9.0     654359.543000    -2.06393    -8.536   -1.453E+03    -200   3.130E+09   0.000E+00   0.000E+00
3d_4f_1Do           5.0     656357.852000    -2.12384    -8.784   -1.412E+03    -201   1.103E+10   0.000E+00   0.000E+00
3p_9d_3Do          15.0     656935.097000    -2.14115    -8.855   -1.400E+03    -202   1.870E+09   0.000E+00   0.000E+00
3p_9d_1Do           5.0     657309.905000    -2.15238    -8.902   -1.393E+03    -203   7.235E+09   0.000E+00   0.000E+00
3p_9g_3Go          27.0     657460.229000    -2.15689    -8.920   -1.390E+03    -204   7.264E+09   0.000E+00   0.000E+00
3p_9f_1Fe           7.0     657943.270000    -2.17137    -8.980   -1.381E+03    -205   3.015E+09   0.000E+00   0.000E+00
3p_9f_3Fe          21.0     658138.692000    -2.17723    -9.004   -1.377E+03    -206   2.999E+09   0.000E+00   0.000E+00
3p_9g_1Go           9.0     658429.318000    -2.18594    -9.040   -1.371E+03    -207   2.724E+09   0.000E+00   0.000E+00
3d_4f_3Go          27.0     660509.804000    -2.24831    -9.298   -1.333E+03    -208   1.685E+10   0.000E+00   0.000E+00
3p_10p_1Pe          3.0     661480.898000    -2.27743    -9.419   -1.316E+03    -209   2.130E+09   0.000E+00   0.000E+00
3d_4f_3Do          15.0     661504.950000    -2.27815    -9.422   -1.316E+03    -210   1.833E+10   0.000E+00   0.000E+00
3p_10p_3Pe          9.0     661692.354000    -2.28377    -9.445   -1.313E+03    -211   2.103E+09   0.000E+00   0.000E+00
3p_10d_1Do          5.0     663832.970000    -2.34794    -9.710   -1.277E+03    -212   1.919E+09   0.000E+00   0.000E+00
3p_10d_3Do         15.0     663889.091000    -2.34962    -9.717   -1.276E+03    -213   2.500E+09   0.000E+00   0.000E+00
3p_10f_1Fe          7.0     664534.482000    -2.36897    -9.797   -1.265E+03    -214   2.672E+09   0.000E+00   0.000E+00
3p_10f_3Fe         21.0     664654.741000    -2.37258    -9.812   -1.264E+03    -215   2.662E+09   0.000E+00   0.000E+00
3p_10g_1Go          9.0     664823.105000    -2.37762    -9.833   -1.261E+03    -216   5.328E+08   0.000E+00   0.000E+00


************************************************************************************************************************************

                        Oscillator strengths for SV        
                        All wavelengths are vacuum.
                        First listed wavelength is Ritz wavelength.

************************************************************************************************************************************

  Transition                        f           A          Lam(A)      i-j            Lam(obs)    % Acc

3s2_1Se[0]   -3s_3p_3Po[1]       1.060E-04   1.639E+05    1199.134     1-   3   |     1199.134  |   7.0  |
3s2_1Se[0]   -3s_3p_3Po[2]       7.219E-11   6.820E-02    1188.281     1-   4   |               |   3.0  |
3s2_1Se[0]   -3s_3p_1Po[1]       1.360E+00   4.889E+09     786.468     1-   5   |      786.470  |   3.0  |
