3d2(3P)4p4Do[1/2]              2.0     359395.90000000    13.1790   2.275E+02     8      0
3d2(3P)4p4Do[3/2]              4.0     359781.30000000    13.1674   2.277E+02     8      0
3d2(1D)4p2Fo[7/2]              8.0     359884.00000000    13.1644   2.277E+02     8      0
3d2(3P)4p4Do[5/2]              6.0     360707.10000000    13.1397   2.282E+02     8      0
3d2(1D)4p2Do[3/2]              4.0     361858.20000000    13.1052   2.288E+02     8      0
3d2(3P)4p4Do[7/2]              8.0     362270.00000000    13.0928   2.290E+02     8      0
3d2(1D)4p2Do[5/2]              6.0     362602.90000000    13.0829   2.291E+02     8      0
3d2(3P)4p4Po[1/2]              2.0     363945.70000000    13.0426   2.299E+02     8      0
3d2(3P)4p4Po[3/2]              4.0     364392.90000000    13.0292   2.301E+02     8      0
3d2(1G)4p2Go[7/2]              8.0     365077.00000000    13.0087   2.305E+02     8      0
3d2(1G)4p2Go[9/2]             10.0     365266.60000000    13.0030   2.306E+02     8      0
3d2(3P)4p4Po[5/2]              6.0     365494.00000000    12.9962   2.307E+02     8      0
3d2(3P)4p2Do[3/2]              4.0     370538.10000000    12.8450   2.334E+02     9      0
3d2(3P)4p2Do[5/2]              6.0     370579.60000000    12.8437   2.334E+02     9      0
3d2(1G)4p2Ho[9/2]             10.0     372095.60000000    12.7983   2.342E+02     9      0
3d2(1G)4p2Ho[11/2]            12.0     373706.10000000    12.7500   2.351E+02     9      0
3d2(3P)4p2Po[1/2]              2.0     374088.30000000    12.7385   2.353E+02     9      0
3d2(3P)4p2Po[3/2]              4.0     374425.60000000    12.7284   2.355E+02     9      0
3d2(1G)4p2Fo[7/2]              8.0     377951.80000000    12.6227   2.375E+02     9      0
3d2(1G)4p2Fo[5/2]              6.0     379077.60000000    12.5890   2.381E+02     9      0
3d2(1S)4p2Po[1/2]              2.0     408207.40000000    11.7157   2.559E+02     10     0
3d2(1S)4p2Po[3/2]              4.0     410389.50000000    11.6502   2.573E+02     10     0
