3d2De -8p2Po      1.050E-03   3.468E+07      580.12      3- 24     54
3d2De -8f2Fo      1.770E-02   2.619E+08      567.40      3- 26     55
3d2De -9p2Po      6.560E-04   2.352E+07      556.82      3- 29     56
3d2De -9f2Fo      1.120E-02   1.772E+08      548.71      3- 32     57
3d2De -10p2Po     4.400E-04   1.665E+07      542.04      3- 34     58
3d2De -10f2Fo     7.630E-03   1.263E+08      536.48      3- 37     59
3d2De -11p2Po     7.946E-05   3.114E+06      532.63      3- 39     60
3d2De -11f2Fo     4.517E-03   7.703E+07      528.56      3- 41     61
3d2De -12p2Po     5.911E-05   2.382E+06      525.19      3- 44     62
3d2De -12f2Fo     3.329E-03   5.818E+07      522.16      3- 46     63
3d2De -13w2W      2.577E-03   1.901E+06      517.25      3- 48     64
3d2De -14w2W      2.009E-03   1.297E+06      513.45      3- 49     65
3d2De -15w2W      1.599E-03   9.095E+05      510.43      3- 50     66
3d2De -16w2W      1.295E-03   6.536E+05      507.98      3- 51     67
3d2De -17w2W      1.064E-03   4.796E+05      505.96      3- 52     68
3d2De -18w2W      8.855E-04   3.584E+05      504.29      3- 53     69
3d2De -19w2W      7.453E-04   2.723E+05      502.88      3- 54     70
3d2De -20w2W      6.335E-04   2.099E+05      501.68      3- 55     71
4s2Se -4p2Po      1.180E+00   1.558E+08     4102.44      4-  5     72
4s2Se -5p2Po      2.335E-02   3.539E+07     1211.20      4-  9     73
4s2Se -6p2Po      1.305E-02   3.619E+07      895.39      4- 14     74
4s2Se -7p2Po      7.350E-03   2.692E+07      779.14      4- 19     75
4s2Se -8p2Po      4.505E-03   1.929E+07      720.60      4- 24     76
4s2Se -9p2Po      2.970E-03   1.407E+07      684.99      4- 29     77
4s2Se -10p2Po     2.070E-03   1.048E+07      662.76      4- 34     78
4s2Se -11p2Po     1.500E-02   7.922E+07      648.75      4- 39     79
4s2Se -12p2Po     1.093E-02   5.974E+07      637.74      4- 44     80
4s2Se -13w2W      8.283E-03   8.340E+05      626.08      4- 48     81
4s2Se -14w2W      6.408E-03   5.664E+05      620.52      4- 49     82
4s2Se -15w2W      5.069E-03   3.959E+05      616.10      4- 50     83
4s2Se -16w2W      4.086E-03   2.837E+05      612.54      4- 51     84
4s2Se -17w2W      3.345E-03   2.077E+05      609.61      4- 52     85
4s2Se -18w2W      2.775E-03   1.550E+05      607.18      4- 53     86
4s2Se -19w2W      2.330E-03   1.176E+05      605.14      4- 54     87
4s2Se -20w2W      1.976E-03   9.050E+04      603.41      4- 55     88
4p2Po -4d2De      1.183E+00   4.747E+08     3157.61      5-  6     89
4p2Po -5s2Se      2.100E-01   9.311E+08     2123.82      5-  8     90
4p2Po -5d2De      4.300E-06   9.208E+03     1367.06      5- 10     91
4p2Po -6s2Se      3.117E-02   4.125E+08     1229.57      5- 13     92
4p2Po -6d2De      2.133E-03   7.798E+06     1046.38      5- 15     93
4p2Po -7s2Se      1.137E-02   2.293E+08      996.07      5- 18     94
4p2Po -7d2De      2.217E-03   1.054E+07      917.31      5- 20     95
4p2Po -8s2Se      5.650E-03   1.421E+08      892.13      5- 23     96
4p2Po -8d2De      1.767E-03   9.796E+06      849.59      5- 25     97
4p2Po -9s2Se      3.283E-03   9.465E+07      833.15      5- 28     98
4p2Po -9d2De      1.345E-03   8.261E+06      807.22      5- 30     99
4p2Po -10s2Se     2.117E-03   6.659E+07      797.57      5- 33    100
4p2Po -10d2De     1.025E-03   6.736E+06      780.37      5- 35    101
4p2Po -11s2Se     1.003E-03   3.337E+07      775.52      5- 38    102
4p2Po -11d2De     1.283E-02   8.815E+07      763.33      5- 40    103
4p2Po -12s2Se     7.294E-04   2.536E+07      758.69      5- 43    104
4p2Po -12d2De     9.319E-03   6.634E+07      749.76      5- 45    105
4p2Po -13w2W      7.568E-03   1.642E+06      738.79      5- 48    106
4p2Po -14w2W      5.848E-03   1.117E+06      731.06      5- 49    107
4p2Po -15w2W      4.622E-03   7.821E+05      724.94      5- 50    108
4p2Po -16w2W      3.722E-03   5.612E+05      720.01      5- 51    109
4p2Po -17w2W      3.045E-03   4.113E+05      715.97      5- 52    110
4p2Po -18w2W      2.525E-03   3.071E+05      712.63      5- 53    111
4p2Po -19w2W      2.119E-03   2.331E+05      709.82      5- 54    112
4p2Po -20w2W      1.796E-03   1.796E+05      707.43      5- 55    113
4d2De -4f2Fo      1.300E-01   1.051E+06    24265.37      6-  7    114
4d2De -5p2Po      2.920E-01   2.285E+08     3767.78      6-  9    115
4d2De -5f2Fo      6.950E-01   6.327E+08     2287.05      6- 11    116
4d2De -6p2Po      2.650E-02   9.125E+07     1796.83      6- 14    117
4d2De -6f2Fo      1.770E-01   3.587E+08     1533.22      6- 16    118
4d2De -7p2Po      8.590E-03   4.994E+07     1382.79      6- 19    119
4d2De -7f2Fo      7.410E-02   2.159E+08     1278.90      6- 21    120
4d2De -8p2Po      4.050E-03   3.083E+07     1208.55      6- 24    121
4d2De -8f2Fo      3.910E-02   1.397E+08     1154.62      6- 26    122
4d2De -9p2Po      2.290E-03   2.060E+07     1111.62      6- 29    123
4d2De -9f2Fo      2.350E-02   9.603E+07     1079.78      6- 32    124
4d2De -10p2Po     1.450E-03   1.450E+07     1054.25      6- 34    125
4d2De -10f2Fo     1.550E-02   6.915E+07     1033.39      6- 37    126
4d2De -11p2Po     3.117E-04   3.335E+06     1019.22      6- 39    127
4d2De -11f2Fo     9.971E-03   4.709E+07     1004.43      6- 41    128
4d2De -12p2Po     2.257E-04   2.548E+06      992.32      6- 44    129
4d2De -12f2Fo     7.187E-03   3.554E+07      981.55      6- 46    130
4d2De -13w2W      5.544E-03   1.176E+06      964.36      6- 48    131
4d2De -14w2W      4.266E-03   8.022E+05      951.23      6- 49    132
4d2De -15w2W      3.360E-03   5.626E+05      940.90      6- 50    133
4d2De -16w2W      2.698E-03   4.042E+05      932.61      6- 51    134
4d2De -17w2W      2.202E-03   2.965E+05      925.84      6- 52    135
4d2De -18w2W      1.823E-03   2.216E+05      920.25      6- 53    136
4d2De -19w2W      1.527E-03   1.683E+05      915.57      6- 54    137
4d2De -20w2W      1.293E-03   1.297E+05      911.61      6- 55    138
4f2Fo -5d2De      2.143E-02   2.795E+07     2675.18      7- 10    139
4f2Fo -5z2Z       1.353E+00   1.107E+09     2517.51      7- 12    140
4f2Fo -6d2De      3.600E-03   1.202E+07     1672.61      7- 15    141
4f2Fo -6z2Z       1.830E-01   1.599E+08     1634.42      7- 17    142
4f2Fo -7d2De      1.279E-03   6.404E+06     1365.49      7- 20    143
4f2Fo -7z2Z       5.856E-02   4.554E+07     1348.93      7- 22    144
4f2Fo -8d2De      6.200E-04   3.886E+06     1220.65      7- 25    145
4f2Fo -8z2Z       2.663E-02   1.764E+07     1211.66      7- 27    146
4f2Fo -9d2De      3.543E-04   2.568E+06     1135.05      7- 30    147
4f2Fo -9z2Z       1.461E-02   8.181E+06     1132.65      7- 31    148
4f2Fo -10d2De     2.243E-04   1.787E+06     1082.67      7- 35    149
4f2Fo -10z2Z      9.001E-03   4.273E+06     1082.17      7- 36    150
4f2Fo -11d2De     6.571E-05   5.564E+05     1050.15      7- 40    151
4f2Fo -11z2Z      5.995E-03   2.429E+06     1047.62      7- 42    152
4f2Fo -12d2De     4.684E-05   4.166E+05     1024.64      7- 45    153
4f2Fo -12z2Z      4.223E-03   1.473E+06     1022.79      7- 47    154
4f2Fo -13w2W      3.137E-03   8.593E+05     1004.26      7- 48    155
4f2Fo -14w2W      2.381E-03   5.786E+05      990.03      7- 49    156
4f2Fo -15w2W      1.855E-03   4.017E+05      978.84      7- 50    157
4f2Fo -16w2W      1.476E-03   2.863E+05      969.87      7- 51    158
4f2Fo -17w2W      1.196E-03   2.086E+05      962.56      7- 52    159
4f2Fo -18w2W      9.841E-04   1.550E+05      956.52      7- 53    160
4f2Fo -19w2W      8.202E-04   1.172E+05      951.46      7- 54    161
4f2Fo -20w2W      6.914E-04   8.996E+04      947.19      7- 55    162
5s2Se -5p2Po      1.540E+00   4.237E+07     8987.59      8-  9    163
5s2Se -6p2Po      1.800E-02   6.482E+06     2484.11      8- 14    164
5s2Se -7p2Po      1.145E-02   8.244E+06     1757.24      8- 19    165
5s2Se -8p2Po      6.750E-03   6.804E+06     1485.14      8- 24    166
5s2Se -9p2Po      4.290E-03   5.301E+06     1341.41      8- 29    167
5s2Se -10p2Po     2.900E-03   4.070E+06     1258.74      8- 34    168
5s2Se -11p2Po     2.262E-02   3.440E+07     1209.13      8- 39    169
5s2Se -12p2Po     1.589E-02   2.575E+07     1171.45      8- 44    170
5s2Se -13w2W      1.178E-02   3.625E+05     1132.68      8- 48    171
5s2Se -14w2W      8.922E-03   2.444E+05     1114.61      8- 49    172
5s2Se -15w2W      6.942E-03   1.699E+05     1100.45      8- 50    173
5s2Se -16w2W      5.521E-03   1.213E+05     1089.13      8- 51    174
5s2Se -17w2W      4.472E-03   8.850E+04     1079.92      8- 52    175
5s2Se -18w2W      3.678E-03   6.585E+04     1072.32      8- 53    176
5s2Se -19w2W      3.065E-03   4.984E+04     1065.97      8- 54    177
5s2Se -20w2W      2.584E-03   3.830E+04     1060.61      8- 55    178
5p2Po -5d2De      1.520E+00   1.361E+08     6684.34      9- 10    179
5p2Po -6s2Se      2.983E-01   3.195E+08     4321.13      9- 13    180
5p2Po -6d2De      3.650E-03   2.040E+06     2674.89      9- 15    181
5p2Po -7s2Se      4.383E-02   1.562E+08     2368.86      9- 18    182
5p2Po -7d2De      1.325E-04   1.370E+05     1967.71      9- 20    183
5p2Po -8s2Se      1.593E-02   9.262E+07     1855.35      9- 23    184
5p2Po -8d2De      5.567E-04   7.890E+05     1680.38      9- 25    185
5p2Po -9s2Se      7.950E-03   6.082E+07     1617.27      9- 28    186
5p2Po -9d2De      6.167E-04   1.065E+06     1522.34      9- 30    187
5p2Po -10s2Se     4.650E-03   4.200E+07     1488.39      9- 33    188
5p2Po -10d2De     5.500E-04   1.077E+06     1429.57      9- 35    189
5p2Po -11s2Se     1.961E-03   1.964E+07     1413.39      9- 38    190
5p2Po -11d2De     1.961E-02   4.161E+07     1373.41      9- 40    191
5p2Po -12s2Se     1.375E-03   1.491E+07     1358.47      9- 43    192
5p2Po -12d2De     1.374E-02   3.108E+07     1330.10      9- 45    193
5p2Po -13w2W      1.111E-02   7.829E+05     1295.97      9- 48    194
5p2Po -14w2W      8.408E-03   5.302E+05     1272.37      9- 49    195
5p2Po -15w2W      6.540E-03   3.699E+05     1253.95      9- 50    196
5p2Po -16w2W      5.200E-03   2.647E+05     1239.26      9- 51    197
5p2Po -17w2W      4.211E-03   1.936E+05     1227.35      9- 52    198
5p2Po -18w2W      3.463E-03   1.443E+05     1217.54      9- 53    199
5p2Po -19w2W      2.886E-03   1.094E+05     1209.36      9- 54    200
5p2Po -20w2W      2.432E-03   8.414E+04     1202.47      9- 55    201
5d2De -5f2Fo      2.360E-01   5.549E+05    45003.57     10- 11    202
5d2De -6p2Po      4.430E-01   9.880E+07     7058.14     10- 14    203
5d2De -6f2Fo      6.050E-01   1.624E+08     4212.41     10- 16    204
5d2De -7p2Po      4.040E-02   4.268E+07     3242.89     10- 19    205
5d2De -7f2Fo      1.710E-01   1.097E+08     2723.80     10- 21    206
5d2De -8p2Po      1.310E-02   2.479E+07     2423.25     10- 24    207
5d2De -8f2Fo      7.590E-02   7.362E+07     2215.67     10- 26    208
5d2De -9p2Po      6.230E-03   1.627E+07     2062.52     10- 29    209
5d2De -9f2Fo      4.150E-02   5.168E+07     1956.10     10- 32    210
5d2De -10p2Po     3.550E-03   1.124E+07     1873.88     10- 34    211
5d2De -10f2Fo     2.570E-02   3.742E+07     1809.00     10- 37    212
5d2De -11p2Po     8.215E-04   2.928E+06     1766.02     10- 39    213
5d2De -11f2Fo     1.748E-02   2.808E+07     1722.08     10- 41    214
5d2De -12p2Po     5.726E-04   2.237E+06     1686.78     10- 44    215
5d2De -12f2Fo     1.219E-02   2.118E+07     1655.89     10- 46    216
5d2De -13w2W      9.315E-03   7.114E+05     1607.55     10- 48    217
5d2De -14w2W      7.034E-03   4.847E+05     1571.40     10- 49    218
5d2De -15w2W      5.460E-03   3.397E+05     1543.40     10- 50    219
5d2De -16w2W      4.333E-03   2.439E+05     1521.21     10- 51    220
5d2De -17w2W      3.503E-03   1.789E+05     1503.30     10- 52    221
5d2De -18w2W      2.877E-03   1.336E+05     1488.62     10- 53    222
5d2De -19w2W      2.394E-03   1.015E+05     1476.41     10- 54    223
5d2De -20w2W      2.016E-03   7.820E+04     1466.15     10- 55    224
5f2Fo -5z2Z       6.570E-03   4.821E+01   8.406E+05     11- 12    225
5f2Fo -6d2De      5.243E-02   1.997E+07     4950.11     11- 15    226
5f2Fo -6z2Z       1.193E+00   1.298E+08     4629.85     11- 17    227
5f2Fo -7d2De      9.143E-03   9.664E+06     2971.52     11- 20    228
5f2Fo -7z2Z       2.297E-01   3.877E+07     2894.17     11- 22    229
5f2Fo -8d2De      3.329E-03   5.570E+06     2361.53     11- 25    230
5f2Fo -8z2Z       8.478E-02   1.521E+07     2328.10     11- 27    231
5f2Fo -9d2De      1.629E-03   3.579E+06     2060.75     11- 30    232
5f2Fo -9z2Z       4.160E-02   7.087E+06     2052.82     11- 31    233
5f2Fo -10d2De     9.357E-04   2.434E+06     1894.90     11- 35    234
5f2Fo -10z2Z      2.393E-02   3.710E+06     1893.35     11- 36    235
5f2Fo -11d2De     2.914E-04   8.423E+05     1797.46     11- 40    236
5f2Fo -11z2Z      1.522E-02   2.113E+06     1790.08     11- 42    237
5f2Fo -12d2De     1.989E-04   6.248E+05     1724.00     11- 45    238
5f2Fo -12z2Z      1.038E-02   1.282E+06     1718.77     11- 47    239
5f2Fo -13w2W      7.589E-03   7.544E+05     1667.09     11- 48    240
5f2Fo -14w2W      5.656E-03   5.082E+05     1628.24     11- 49    241
5f2Fo -15w2W      4.344E-03   3.529E+05     1598.19     11- 50    242
5f2Fo -16w2W      3.419E-03   2.515E+05     1574.42     11- 51    243
5f2Fo -17w2W      2.745E-03   1.833E+05     1555.24     11- 52    244
5f2Fo -18w2W      2.241E-03   1.363E+05     1539.53     11- 53    245
5f2Fo -19w2W      1.856E-03   1.030E+05     1526.48     11- 54    246
5f2Fo -20w2W      1.556E-03   7.909E+04     1515.51     11- 55    247
5z2Z  -6f2Fo      7.353E-03   2.886E+06     4673.26     12- 16    248
5z2Z  -6z2Z       1.677E+00   2.322E+08     4655.49     12- 17    249
5z2Z  -7f2Fo      1.173E-03   1.187E+06     2909.33     12- 21    250
5z2Z  -7z2Z       2.019E-01   4.352E+07     2904.17     12- 22    251
5z2Z  -8f2Fo      3.893E-04   6.110E+05     2336.90     12- 26    252
5z2Z  -8z2Z       5.995E-02   1.375E+07     2334.57     12- 27    253
5z2Z  -9z2Z       2.594E-02   5.653E+06     2057.84     12- 31    254
5z2Z  -9f2Fo      1.795E-04   3.664E+05     2049.28     12- 32    255
5z2Z  -10z2Z      1.376E-02   2.730E+06     1897.62     12- 36    256
5z2Z  -10f2Fo     9.870E-05   2.372E+05     1888.97     12- 37    257
5z2Z  -11f2Fo     6.050E-05   1.611E+05     1794.40     12- 41    258
5z2Z  -11z2Z      8.274E-03   1.470E+06     1793.89     12- 42    259
5z2Z  -12f2Fo     4.028E-05   1.164E+05     1722.65     12- 46    260
5z2Z  -12z2Z      5.417E-03   8.565E+05     1722.29     12- 47    261
5z2Z  -13w2W      3.797E-03   4.834E+05     1670.40     12- 48    262
5z2Z  -14w2W      2.764E-03   3.181E+05     1631.40     12- 49    263
5z2Z  -15w2W      2.084E-03   2.168E+05     1601.24     12- 50    264
5z2Z  -16w2W      1.616E-03   1.523E+05     1577.37     12- 51    265
5z2Z  -17w2W      1.281E-03   1.096E+05     1558.12     12- 52    266
5z2Z  -18w2W      1.036E-03   8.066E+04     1542.35     12- 53    267
5z2Z  -19w2W      8.504E-04   6.047E+04     1529.25     12- 54    268
5z2Z  -20w2W      7.079E-04   4.609E+04     1518.24     12- 55    269
6s2Se -6p2Po      1.890E+00   1.505E+07    16704.61     13- 14    270
6s2Se -7p2Po      1.500E-02   1.711E+06     4414.08     13- 19    271
6s2Se -8p2Po      1.050E-02   2.554E+06     3022.56     13- 24    272
6s2Se -9p2Po      6.400E-03   2.310E+06     2481.28     13- 29    273
6s2Se -10p2Po     4.155E-03   1.886E+06     2212.40     13- 34    274
6s2Se -11p2Po     3.603E-02   1.880E+07     2063.53     13- 39    275
6s2Se -12p2Po     2.399E-02   1.393E+07     1956.75     13- 44    276
6s2Se -13w2W      1.722E-02   1.984E+05     1850.93     13- 48    277
6s2Se -14w2W      1.266E-02   1.325E+05     1803.16     13- 49    278
6s2Se -15w2W      9.628E-03   9.148E+04     1766.39     13- 50    279
6s2Se -16w2W      7.522E-03   6.493E+04     1737.39     13- 51    280
6s2Se -17w2W      6.006E-03   4.719E+04     1714.07     13- 52    281
6s2Se -18w2W      4.883E-03   3.499E+04     1695.00     13- 53    282
6s2Se -19w2W      4.031E-03   2.641E+04     1679.19     13- 54    283
6s2Se -20w2W      3.371E-03   2.025E+04     1665.93     13- 55    284
6p2Po -6d2De      1.833E+00   4.998E+07    12113.15     14- 15    285
6p2Po -7s2Se      3.883E-01   1.330E+08     7642.51     14- 18    286
6p2Po -7d2De      1.005E-02   1.894E+06     4606.94     14- 20    287
6p2Po -8s2Se      5.617E-02   6.900E+07     4034.70     14- 23    288
6p2Po -8d2De      1.552E-04   5.735E+04     3289.62     14- 25    289
6p2Po -9s2Se      2.050E-02   4.390E+07     3056.05     14- 28    290
6p2Po -9d2De      4.917E-05   2.631E+04     2733.83     14- 30    291
6p2Po -10s2Se     1.020E-02   2.958E+07     2626.20     14- 33    292
6p2Po -10d2De     1.565E-04   1.044E+05     2448.40     14- 35    293
6p2Po -11s2Se     3.739E-03   1.297E+07     2401.31     14- 38    294
6p2Po -11d2De     3.116E-02   2.380E+07     2288.08     14- 40    295
6p2Po -12s2Se     2.485E-03   9.843E+06     2246.91     14- 43    296
6p2Po -12d2De     2.069E-02   1.757E+07     2170.31     14- 45    297
6p2Po -13w2W      1.643E-02   4.491E+05     2080.84     14- 48    298
6p2Po -14w2W      1.209E-02   3.022E+05     2020.64     14- 49    299
6p2Po -15w2W      9.203E-03   2.098E+05     1975.19     14- 50    300
6p2Po -16w2W      7.193E-03   1.496E+05     1939.00     14- 51    301
6p2Po -17w2W      5.746E-03   1.091E+05     1910.00     14- 52    302
6p2Po -18w2W      4.673E-03   8.111E+04     1886.35     14- 53    303
6p2Po -19w2W      3.858E-03   6.136E+04     1866.80     14- 54    304
6p2Po -20w2W      3.227E-03   4.714E+04     1850.42     14- 55    305
6d2De -6f2Fo      3.310E-01   2.729E+05    76004.67     15- 16    306
6d2De -7p2Po      5.940E-01   4.671E+07    11886.70     15- 19    307
6d2De -7f2Fo      5.620E-01   5.464E+07     6998.36     15- 21    308
6d2De -8p2Po      5.410E-02   2.134E+07     5307.23     15- 24    309
6d2De -8f2Fo      1.670E-01   4.101E+07     4403.73     15- 26    310
6d2De -9p2Po      1.760E-02   1.328E+07     3837.45     15- 29    311
6d2De -9f2Fo      7.610E-02   2.988E+07     3482.73     15- 32    312
6d2De -10p2Po     8.370E-03   8.912E+06     3230.32     15- 34    313
6d2De -10f2Fo     4.250E-02   2.187E+07     3042.16     15- 37    314
6d2De -11p2Po     1.888E-03   2.456E+06     2922.51     15- 39    315
6d2De -11f2Fo     2.938E-02   1.779E+07     2804.08     15- 41    316
6d2De -12p2Po     1.246E-03   1.883E+06     2711.63     15- 44    317
6d2De -12f2Fo     1.950E-02   1.340E+07     2632.66     15- 46    318
6d2De -13w2W      1.463E-02   4.571E+05     2512.50     15- 48    319
6d2De -14w2W      1.076E-02   3.110E+05     2425.26     15- 49    320
6d2De -15w2W      8.182E-03   2.178E+05     2359.18     15- 50    321
6d2De -16w2W      6.391E-03   1.563E+05     2307.71     15- 51    322
6d2De -17w2W      5.102E-03   1.145E+05     2266.73     15- 52    323
