************************************************************************************************************************
 
                 Energy Levels and statistical weights for PIV
 
                     g        E(cm^-1)    10^15 Hz     eV       Lam(A)       ID      ARAD       GAM2        GAM4
************************************************************************************************************************
 
17-Oct-2000                                      !Format date
11-Feb-2001                                      !Date
178                                              !Number of energy levels
414922.8000                                      !Ionization energy
4.0                                              !Screened nuclear charge
2537                                             !Number of transitions
 
3s_7f_1Fo[3]        7.0    378548.1000     1.09049    4.510    2.749E+03     109   1.020E+09   0.000E+00   0.000E+00
3s_8s_3Se[1]        3.0    379968.8200     1.04789    4.334    2.861E+03     110   7.817E+08   0.000E+00   0.000E+00
3p_4d_1Do[2]        5.0    380145.0400     1.04261    4.312    2.875E+03     111   2.211E+09   0.000E+00   0.000E+00
3s_8s_1Se[0]        1.0    380315.6000     1.03750    4.291    2.890E+03     112   6.223E+08   0.000E+00   0.000E+00
3d2_3Fe[2]          5.0    380647.2100     1.02756    4.250    2.918E+03     113   4.421E+09   0.000E+00   0.000E+00
3d2_3Fe[3]          7.0    380673.1900     1.02678    4.246    2.920E+03     114   4.401E+09   0.000E+00   0.000E+00
3d2_3Fe[4]          9.0    380712.6500     1.02559    4.242    2.923E+03     115   4.374E+09   0.000E+00   0.000E+00
3p_4d_3Fo[2]        5.0    381247.1800     1.00957    4.175    2.970E+03     116   1.661E+09   0.000E+00   0.000E+00
3p_4d_3Fo[3]        7.0    381428.0200     1.00415    4.153    2.986E+03     117   1.667E+09   0.000E+00   0.000E+00
3p_4d_3Do[1]        3.0    381614.8000     0.99855    4.130    3.002E+03     118   2.209E+09   0.000E+00   0.000E+00
3s_8p_3Po[0]        1.0    381715.1000     0.99554    4.117    3.011E+03     119   3.024E+08   0.000E+00   0.000E+00
3s_8p_3Po[1]        3.0    381715.1000     0.99554    4.117    3.011E+03     120   3.022E+08   0.000E+00   0.000E+00
3s_8p_3Po[2]        5.0    381715.1000     0.99554    4.117    3.011E+03     121   3.017E+08   0.000E+00   0.000E+00
3p_4d_3Fo[4]        9.0    381729.3800     0.99511    4.115    3.013E+03     122   1.679E+09   0.000E+00   0.000E+00
3p_4d_3Do[2]        5.0    381809.6200     0.99271    4.106    3.020E+03     123   2.221E+09   0.000E+00   0.000E+00
3p_4d_3Do[3]        7.0    382012.6800     0.98662    4.080    3.039E+03     124   2.229E+09   0.000E+00   0.000E+00
3s_8p_1Po[1]        3.0    382450.8000     0.97349    4.026    3.080E+03     125   4.886E+08   0.000E+00   0.000E+00
3p_4d_3Po[2]        5.0    385205.9100     0.89089    3.684    3.365E+03     126   1.772E+09   0.000E+00   0.000E+00
3p_4d_3Po[1]        3.0    385424.9600     0.88432    3.657    3.390E+03     127   1.796E+09   0.000E+00   0.000E+00
3p_4d_3Po[0]        1.0    385546.6000     0.88068    3.642    3.404E+03     128   1.809E+09   0.000E+00   0.000E+00
3s_8d_1De[2]        5.0    385802.4000     0.87301    3.610    3.434E+03     129   2.651E+09   0.000E+00   0.000E+00
3p_4d_1Fo[3]        7.0    385980.0400     0.86768    3.588    3.455E+03     130   1.049E+09   0.000E+00   0.000E+00
3s_8d_3De[3]        7.0    386083.5000     0.86458    3.576    3.467E+03     131   2.152E+08   0.000E+00   0.000E+00
3s_8d_3De[1]        3.0    386083.5000     0.86458    3.576    3.467E+03     132   2.161E+08   0.000E+00   0.000E+00
3s_8d_3De[2]        5.0    386083.5000     0.86458    3.576    3.467E+03     133   2.158E+08   0.000E+00   0.000E+00
3s_8g_3Ge          27.0    386477.5410     0.85277    3.527    3.516E+03     134   1.302E+09   0.000E+00   0.000E+00
3s_8f_3Fo[2]        5.0    387268.1000     0.82907    3.429    3.616E+03     135   7.855E+08   0.000E+00   0.000E+00
3s_8f_3Fo[3]        7.0    387268.1000     0.82907    3.429    3.616E+03     136   7.845E+08   0.000E+00   0.000E+00
3s_8f_3Fo[4]        9.0    387268.1000     0.82907    3.429    3.616E+03     137   7.831E+08   0.000E+00   0.000E+00
3s_8g_1Ge           9.0    387279.5750     0.82872    3.427    3.618E+03     138   4.683E+08   0.000E+00   0.000E+00
3p_4f_1De           5.0    387290.1270     0.82841    3.426    3.619E+03     139   3.536E+09   0.000E+00   0.000E+00
3p_4f_1Fe           7.0    387921.1320     0.80949    3.348    3.703E+03     140   7.020E+09   0.000E+00   0.000E+00
3s_9s_3Se[1]        3.0    388078.6000     0.80477    3.328    3.725E+03     141   5.692E+08   0.000E+00   0.000E+00
3s_8f_1Fo[3]        7.0    388124.1700     0.80340    3.323    3.732E+03     142   8.802E+08   0.000E+00   0.000E+00
3s_9s_1Se[0]        1.0    388287.3000     0.79851    3.302    3.754E+03     143   4.396E+08   0.000E+00   0.000E+00
3p_4d_1Po[1]        3.0    388642.0700     0.78788    3.258    3.805E+03     144   1.706E+09   0.000E+00   0.000E+00
3s_9p_3Po[2]        5.0    389810.6000     0.75284    3.114    3.982E+03     145   1.377E+08   0.000E+00   0.000E+00
3s_9p_3Po[1]        3.0    389810.6000     0.75284    3.114    3.982E+03     146   1.379E+08   0.000E+00   0.000E+00
3s_9p_3Po[0]        1.0    389810.6000     0.75284    3.114    3.982E+03     147   1.380E+08   0.000E+00   0.000E+00
3s_9p_1Po[1]        3.0    389935.0000     0.74912    3.098    4.002E+03     148   4.474E+08   0.000E+00   0.000E+00
3s_9g_3Ge          27.0    390439.6910     0.73399    3.036    4.084E+03     149   4.002E+09   0.000E+00   0.000E+00
3s_9d_3De[1]        3.0    392174.5000     0.68198    2.820    4.396E+03     150   1.014E+09   0.000E+00   0.000E+00
3s_9d_3De[2]        5.0    392174.5000     0.68198    2.820    4.396E+03     151   1.015E+09   0.000E+00   0.000E+00
3s_9d_3De[3]        7.0    392174.5000     0.68198    2.820    4.396E+03     152   1.017E+09   0.000E+00   0.000E+00
3s_9d_1De           5.0    392436.9100     0.67411    2.788    4.447E+03     153   1.182E+08   0.000E+00   0.000E+00
3s_9g_1Ge           9.0    393023.4420     0.65653    2.715    4.566E+03     154   3.805E+08   0.000E+00   0.000E+00
3s_9f_3Fo[4]        9.0    393060.8000     0.65541    2.711    4.574E+03     155   5.452E+08   0.000E+00   0.000E+00
3s_9f_3Fo[3]        7.0    393060.8000     0.65541    2.711    4.574E+03     156   5.459E+08   0.000E+00   0.000E+00
3s_9f_3Fo[2]        5.0    393060.8000     0.65541    2.711    4.574E+03     157   5.464E+08   0.000E+00   0.000E+00
3p_4f_3De          15.0    393433.4130     0.64424    2.664    4.653E+03     158   4.978E+09   0.000E+00   0.000E+00
3s_9f_1Fo[3]        7.0    393444.3000     0.64391    2.663    4.656E+03     159   5.964E+08   0.000E+00   0.000E+00
3s_10s_3Se[1]       3.0    393662.8000     0.63736    2.636    4.704E+03     160   4.114E+08   0.000E+00   0.000E+00
3s_10g_3Ge         27.0    393795.2770     0.63339    2.619    4.733E+03     161   1.317E+09   0.000E+00   0.000E+00
3s_10s_1Se[0]       1.0    393799.0000     0.63328    2.619    4.734E+03     162   3.222E+08   0.000E+00   0.000E+00
3p_4f_3Fe          21.0    394413.0250     0.61487    2.543    4.876E+03     163   9.598E+09   0.000E+00   0.000E+00
3s_10p_1Po          3.0    394842.3810     0.60200    2.490    4.980E+03     164   4.351E+08   0.000E+00   0.000E+00
3s_10p_3Po          9.0    394940.2820     0.59906    2.478    5.004E+03     165   1.408E+08   0.000E+00   0.000E+00
3d2_3Pe[0]          1.0    396179.6000     0.56191    2.324    5.335E+03     166   8.740E+09   0.000E+00   0.000E+00
3d2_3Pe[1]          3.0    396180.6700     0.56187    2.324    5.336E+03     167   8.745E+09   0.000E+00   0.000E+00
3d2_3Pe[2]          5.0    396182.9200     0.56181    2.323    5.336E+03     168   8.762E+09   0.000E+00   0.000E+00
3s_10d_3De[3]       7.0    396699.6000     0.54632    2.259    5.488E+03     169   1.416E+08   0.000E+00   0.000E+00
3s_10d_3De[1]       3.0    396699.6000     0.54632    2.259    5.488E+03     170   1.419E+08   0.000E+00   0.000E+00
3s_10d_3De[2]       5.0    396699.6000     0.54632    2.259    5.488E+03     171   1.418E+08   0.000E+00   0.000E+00
3s_10d_1De          5.0    396725.3870     0.54554    2.256    5.495E+03     172   6.990E+07   0.000E+00   0.000E+00
3s_10g_1Ge          9.0    397142.5400     0.53304    2.204    5.624E+03     173   3.695E+08   0.000E+00   0.000E+00
3s_10f_3Fo[2]       5.0    397221.9000     0.53066    2.195    5.649E+03     174   3.995E+08   0.000E+00   0.000E+00
3s_10f_3Fo[3]       7.0    397221.9000     0.53066    2.195    5.649E+03     175   3.992E+08   0.000E+00   0.000E+00
3s_10f_3Fo[4]       9.0    397221.9000     0.53066    2.195    5.649E+03     176   3.987E+08   0.000E+00   0.000E+00
3p_5p_1Pe           3.0    409028.4920     0.17671    0.731    1.697E+04     177   2.433E+09   0.000E+00   0.000E+00
3p_5p_3Pe           9.0    411091.6980     0.11485    0.475    2.610E+04     178   2.198E+09   0.000E+00   0.000E+00


********************************************************************************

                        Oscillator strengths for PIV       
             Wavelengths in air for lambda > 2000 Ang, else vacuum

********************************************************************************

  Transition                        f           A          Lam(A)      i-j    Trans. #

3s2_1Se[0]   -3s_3p_1Po[1]     1.5590E+00  3.8355E+09     950.657       1-   5        1
3s2_1Se[0]   -3s_4p_1Po[1]     5.8190E-02  8.5802E+08     388.315       1-  20        2
3s2_1Se[0]   -3p_3d_1Po[1]     6.0700E-06  1.2727E+05     325.644       1-  39        3
3s2_1Se[0]   -3s_5p_1Po[1]     2.2290E-02  4.9767E+08     315.569       1-  43        4
3s2_1Se[0]   -3p_4s_1Po[1]     5.7080E-03  1.3643E+08     304.996       1-  50        5
3s2_1Se[0]   -3s_6p_1Po[1]     1.2918E-02  3.6041E+08     282.299       1-  77        6
3s2_1Se[0]   -3s_7p_1Po[1]     8.2054E-03  2.5191E+08     269.117       1-  96        7
3s2_1Se[0]   -3s_8p_1Po[1]     5.3403E-03  1.7367E+08     261.472       1- 125        8
3s2_1Se[0]   -3p_4d_1Po[1]     3.8214E-04  1.2833E+07     257.306       1- 144        9
3s2_1Se[0]   -3s_9p_1Po[1]     3.1999E-03  1.0818E+08     256.453       1- 148       10
3s2_1Se[0]   -3s_10p_1Po       2.7960E-03  9.6918E+07     253.266       1- 164       11
3s_3p_3Po[0] -3p2_3Pe[1]       5.2454E-01  1.1034E+09    1028.094       2-   8       12
3s_3p_3Po[0] -3s_3d_3De[1]     8.1782E-01  2.6834E+09     823.180       2-  10       13
3s_3p_3Po[0] -3s_4s_3Se[1]     1.1203E-01  6.2955E+08     629.009       2-  15       14
3s_3p_3Po[0] -3s_4d_3De[1]     4.3779E-03  4.9420E+07     443.804       2-  32       15
3s_3p_3Po[0] -3s_5s_3Se[1]     1.7934E-02  2.3197E+08     414.605       2-  40       16
3s_3p_3Po[0] -3s_5d_3De[1]     2.0667E-02  3.3332E+08     371.295       2-  51       17
3s_3p_3Po[0] -3p_4p_3De[1]     8.6445E-03  1.4707E+08     361.504       2-  63       18
3s_3p_3Po[0] -3s_6s_3Se[1]     8.4250E-03  1.4535E+08     358.997       2-  67       19
3s_3p_3Po[0] -3p_4p_3Pe[1]     7.3489E-03  1.2761E+08     357.838       2-  69       20
3s_3p_3Po[0] -3p_4p_3Se[1]     6.2243E-05  1.0949E+06     355.520       2-  72       21
3s_3p_3Po[0] -3s_6d_3De[1]     2.9506E-03  5.7139E+07     338.841       2-  79       22
3s_3p_3Po[0] -3s_7s_3Se[1]     3.1683E-03  6.3238E+07     333.759       2-  91       23
3s_3p_3Po[0] -3s_7d_3De[1]     2.9022E-03  6.1658E+07     323.502       2-  98       24
3s_3p_3Po[0] -3s_8s_3Se[1]     1.9047E-03  4.1239E+07     320.461       2- 110       25
3s_3p_3Po[0] -3s_8d_3De[1]     2.3529E-03  5.2958E+07     314.302       2- 132       26
3s_3p_3Po[0] -3s_9s_3Se[1]     1.2383E-03  2.8221E+07     312.343       2- 141       27
3s_3p_3Po[0] -3s_9d_3De[1]     1.9219E-03  4.4930E+07     308.398       2- 150       28
3s_3p_3Po[0] -3p_4f_3De        1.9550E-06  9.2117E+03     307.205       2- 158       29
3s_3p_3Po[0] -3s_10s_3Se[1]    8.5638E-04  2.0204E+07     306.989       2- 160       30
3s_3p_3Po[0] -3d2_3Pe[1]       1.2983E-05  3.1106E+05     304.634       2- 167       31
3s_3p_3Po[0] -3s_10d_3De[1]    1.3268E-03  3.1888E+07     304.153       2- 170       32
3s_3p_3Po[0] -3p_5p_3Pe        3.6490E-03  3.1849E+07     291.398       2- 178       33
3s_3p_3Po[1] -3p2_3Pe[0]       1.7400E-01  3.2622E+09    1033.112       3-   7       34
3s_3p_3Po[1] -3p2_3Pe[1]       1.3083E-01  8.2174E+08    1030.514       3-   8       35
3s_3p_3Po[1] -3p2_3Pe[2]       2.1910E-01  8.3370E+08    1025.561       3-   9       36
3s_3p_3Po[1] -3s_3d_3De[1]     2.0407E-01  2.0012E+09     824.731       3-  10       37
3s_3p_3Po[1] -3s_3d_3De[2]     6.1221E-01  3.6022E+09     824.731       3-  11       38
3s_3p_3Po[1] -3s_4s_3Se[1]     1.1187E-01  1.8805E+09     629.915       3-  15       39
3s_3p_3Po[1] -3s_4d_3De[1]     1.0934E-03  3.6952E+07     444.254       3-  32       40
3s_3p_3Po[1] -3s_4d_3De[2]     3.2801E-03  6.6518E+07     444.245       3-  33       41
3s_3p_3Po[1] -3s_5s_3Se[1]     1.7917E-02  6.9395E+08     414.998       3-  40       42
3s_3p_3Po[1] -3s_5d_3De[1]     5.1623E-03  2.4935E+08     371.610       3-  51       43
3s_3p_3Po[1] -3s_5d_3De[2]     1.5492E-02  4.4923E+08     371.501       3-  52       44
3s_3p_3Po[1] -3p_4p_3De[1]     2.1593E-03  1.1003E+08     361.803       3-  63       45
