3s3p3Po-3s8s3Se      2.0222D-03   8.1573D+08     222.728     2-  77      28
3s3p3Po-3s8d3De      6.3333D-03   5.2925D+08     218.844     2-  85      29
3s3p3Po-3s9s3Se      1.4222D-03   6.0525D+08     216.845     2-  91      30
3s3p3Po-3s9d3De      1.0478D-02   9.1263D+08     214.359     2-  94      31
3s3p3Po-3p5p3De      2.7778D-03   2.4338D+08     213.727     2- 100      32
3s3p3Po-3s10s3Se     1.6000D-03   7.0421D+08     213.228     2- 103      33
3s3p3Po-3p5p3Pe      5.5889D-03   8.2021D+08     213.194     2- 104      34
3s3p3Po-3p5p3Se      6.8889D-04   3.0555D+08     212.406     2- 106      35
3s3p3Po-3s10d3De     1.0456D-03   9.3727D+07     211.301     2- 110      36
3s3p1Po-3p21De       1.0433D-01   1.8514D+08    1501.763     3-   4      37
3s3p1Po-3p21Se       1.8633D-01   4.3652D+09     924.220     3-   7      38
3s3p1Po-3s3d1De      1.4367D+00   1.1849D+10     696.623     3-   8      39
3s3p1Po-3s4s1Se      8.0667D-02   6.0102D+09     518.249     3-  10      40
3s3p1Po-3s4d1De      5.2000D-03   1.5223D+08     369.748     3-  20      41
3s3p1Po-3s5s1Se      1.1033D-02   2.0357D+09     329.325     3-  26      42
3s3p1Po-3p4p1Pe      2.8500D-02   1.9826D+09     309.654     3-  29      43
3s3p1Po-3p4p1De      4.0667D-03   1.8056D+08     300.235     3-  33      44
3s3p1Po-3s5d1De      3.0067D-02   1.4164D+09     291.478     3-  35      45
3s3p1Po-3p4p1Se      2.7867D-03   6.6519D+08     289.540     3-  36      46
3s3p1Po-3s6s1Se      6.7667D-03   1.7377D+09     279.146     3-  44      47
3s3p1Po-3d21De       2.3800D-05   1.2232D+06     279.059     3-  45      48
3s3p1Po-3s6d1De      9.3333D-03   5.3263D+08     264.823     3-  54      49
3s3p1Po-3s7s1Se      2.5533D-03   7.6699D+08     258.101     3-  63      50
3s3p1Po-3d21Se       5.9000D-04   1.8337D+08     253.745     3-  69      51
3s3p1Po-3p4f1De      6.1667D-03   3.9238D+08     250.796     3-  71      52
3s3p1Po-3s7d1De      5.9333D-04   3.7900D+07     250.310     3-  73      53
3s3p1Po-3s8s1Se      1.2433D-03   4.0910D+08     246.609     3-  79      54
3s3p1Po-3s8d1De      2.7900D-03   1.9074D+08     241.955     3-  84      55
3s3p1Po-3s9s1Se      6.7000D-04   2.3358D+08     239.581     3-  90      56
3s3p1Po-3p5p1Pe      9.2000D-03   1.0978D+09     236.434     3-  95      57
3s3p1Po-3s9d1De      5.7667D-04   4.1332D+07     236.304     3-  96      58
3s3p1Po-3p5p1De      1.4067D-02   1.0172D+09     235.258     3- 102      59
3s3p1Po-3s10s1Se     2.7133D-04   9.8351D+07     234.960     3- 105      60
3s3p1Po-3s10d1De     2.7300D-03   2.0141D+08     232.913     3- 109      61
3p21De-3p3d1Do       4.2000D-01   5.0843D+09     742.307     4-  12      62
3p21De-3s4p1Po       6.6400D-02   1.7917D+09     641.868     4-  16      63
3p21De-3p3d1Fo       6.8600D-01   9.7961D+09     577.624     4-  17      64
3p21De-3p3d1Po       1.0400D-04   4.0635D+06     533.418     4-  18      65
3p21De-3s4f1Fo       1.8200D-02   4.3606D+08     445.939     4-  22      66
3p21De-3p4s1Po       1.1940D-01   7.0701D+09     433.300     4-  24      67
3p21De-3s5p1Po       5.8200D-04   4.1805D+07     393.411     4-  28      68
3p21De-3s5f1Fo       1.9460D-02   7.3766D+08     354.530     4-  41      69
3p21De-3s6p1Po       1.5580D-03   1.5481D+08     334.485     4-  48      70
3p21De-3p4d1Do       5.6200D-03   3.5175D+08     326.459     4-  49      71
3p21De-3p4d1Fo       6.6000D-03   3.0137D+08     323.022     4-  52      72
3p21De-3s6f1Fo       2.3200D-02   1.1067D+09     316.043     4-  59      73
3p21De-3p4d1Po       1.3220D-03   1.4754D+08     315.613     4-  60      74
3p21De-3s7p1Po       1.3360D-03   1.5745D+08     307.132     4-  66      75
3p21De-3s7f1Fo       8.9600D-03   4.8135D+08     297.807     4-  75      76
3p21De-3s8p1Po       8.1600D-03   1.0546D+09     293.297     4-  80      77
3p21De-3p5s1Po       1.3960D-02   1.8491D+09     289.711     4-  83      78
3p21De-3s8f1Fo       5.2000D-03   3.0156D+08     286.635     4-  88      79
3p21De-3s9p1Po       6.2800D-05   8.7118D+06     283.091     4-  93      80
3p21De-3s9f1Fo       3.3200D-03   2.0255D+08     279.458     4- 101      81
3p21De-3s10p1Po      1.7120D-05   2.4768D+06     277.210     4- 108      82
3p21De-3s10f1Fo      2.2400D-03   1.4129D+08     274.840     4- 111      83
3p21De-3p5d1Do       3.8400D-03   3.6707D+08     264.160     4- 115      84
3p23Pe-3p3d3Po       3.7667D-01   5.2952D+09     688.831     5-  13      85
3p23Pe-3p3d3Do       1.0833D+00   9.4326D+09     677.968     5-  14      86
3p23Pe-3s4p3Po       3.7333D-03   5.5107D+07     672.227     5-  15      87
3p23Pe-3p4s3Po       1.9111D-01   6.2122D+09     452.995     5-  23      88
3p23Pe-3s5p3Po       1.1889D-03   4.7559D+07     408.347     5-  27      89
3p23Pe-3s6p3Po       1.4889D-04   8.3260D+06     345.374     5-  46      90
3p23Pe-3p4d3Do       3.7222D-02   1.3450D+09     332.810     5-  50      91
3p23Pe-3p4d3Po       7.8556D-03   4.9216D+08     326.294     5-  55      92
3p23Pe-3s7p3Po       1.1222D-04   7.6693D+06     312.415     5-  68      93
3p23Pe-3s8p3Po       6.3444D-03   4.7626D+08     298.089     5-  81      94
3p23Pe-3p5s3Po       2.6000D-02   1.9645D+09     297.123     5-  82      95
3p23Pe-3s9p3Po       1.5667D-04   1.2525D+07     288.853     5-  92      96
3p23Pe-3s10p3Po      5.1556D-05   4.3062D+06     282.596     5- 107      97
3p23Pe-3p5d3Do       2.7000D-02   1.4892D+09     269.372     5- 114      98
3s3d3De-3p3d3Fo      1.9333D-01   7.2371D+08    1128.178     6-  11      99
3s3d3De-3p3d3Po      1.8933D-01   2.5803D+09     903.181     6-  13     100
3s3d3De-3p3d3Do      2.4467D-01   2.0856D+09     884.595     6-  14     101
3s3d3De-3s4p3Po      8.0000D-02   1.1620D+09     874.847     6-  15     102
3s3d3De-3s4f3Fo      8.8000D-01   1.2982D+10     568.295     6-  21     103
3s3d3De-3p4s3Po      1.1200D-03   4.3215D+07     536.771     6-  23     104
3s3d3De-3s5p3Po      1.1600D-02   5.7108D+08     475.204     6-  27     105
3s3d3De-3s5f3Fo      1.9800D-01   5.3877D+09     418.447     6-  37     106
3s3d3De-3s6p3Po      3.7733D-03   2.7296D+08     392.022     6-  46     107
3s3d3De-3p4d3Do      7.8667D-04   3.7133D+07     375.914     6-  50     108
3s3d3De-3p4d3Fo      2.2467D-02   7.6413D+08     374.282     6-  51     109
3s3d3De-3p4d3Po      2.5400D-07   2.0894D+04     367.623     6-  55     110
3s3d3De-3s6f3Fo      6.5067D-02   2.3185D+09     365.671     6-  58     111
3s3d3De-3s7p3Po      1.7533D-03   1.5903D+08     350.099     6-  68     112
3s3d3De-3s7f3Fo      3.8133D-02   1.5701D+09     340.169     6-  74     113
3s3d3De-3s8p3Po      4.4467D-04   4.4794D+07     332.207     6-  81     114
3s3d3De-3p5s3Po      8.7333D-04   8.8613D+07     331.008     6-  82     115
3s3d3De-3s8f3Fo      2.2800D-02   1.0256D+09     325.453     6-  86     116
3s3d3De-3s9p3Po      7.1333D-04   7.7069D+07     320.777     6-  92     117
3s3d3De-3s9f3Fo      1.4867D-02   7.0899D+08     316.084     6-  98     118
3s3d3De-3s10p3Po     4.6933D-04   5.3232D+07     313.079     6- 107     119
3s3d3De-3s10f3Fo     1.0333D-02   5.1330D+08     309.699     6- 113     120
3s3d3De-3p5d3Do      1.3067D-03   9.8860D+07     296.929     6- 114     121
3p21Se-3s4p1Po       4.1000D-02   1.1886D+08     875.776     7-  16     122
3p21Se-3p3d1Po       1.5500D+00   7.3321D+09     685.592     7-  18     123
3p21Se-3p4s1Po       1.5200D-01   1.2095D+09     528.608     7-  24     124
3p21Se-3s5p1Po       4.3100D-03   4.3305D+07     470.420     7-  28     125
3p21Se-3s6p1Po       7.5700D-04   1.1148D+07     388.567     7-  48     126
3p21Se-3p4d1Po       2.8600D-02   4.8172D+08     363.329     7-  60     127
3p21Se-3s7p1Po       9.4400D-06   1.6927D+05     352.135     7-  66     128
3p21Se-3s8p1Po       6.8000D-03   1.3548D+08     334.067     7-  80     129
3p21Se-3p5s1Po       1.9500D-02   3.9953D+08     329.423     7-  83     130
3p21Se-3s9p1Po       4.9600D-04   1.0710D+07     320.891     7-  93     131
3p21Se-3s10p1Po      2.2300D-05   5.0496D+05     313.356     7- 108     132
3s3d1De-3p3d1Do      3.2000D-02   7.1197D+07    1731.485     8-  12     133
3s3d1De-3s4p1Po      1.0140D-01   7.0059D+08    1268.488     8-  16     134
3s3d1De-3p3d1Fo      3.4600D-01   1.5244D+09    1039.916     8-  17     135
3s3d1De-3p3d1Po      1.4320D-01   1.9442D+09     904.903     8-  18     136
3s3d1De-3s4f1Fo      1.1320D+00   1.1700D+10     678.958     8-  22     137
3s3d1De-3p4s1Po      5.3000D-02   1.3942D+09     650.087     8-  24     138
3s3d1De-3s5p1Po      1.4120D-02   4.9304D+08     564.253     8-  28     139
3s3d1De-3s5f1Fo      2.3600D-01   4.7301D+09     487.562     8-  41     140
3s3d1De-3s6p1Po      1.4720D-03   8.0655D+07     450.439     8-  48     141
3s3d1De-3p4d1Do      1.9900D-03   6.9827D+07     436.003     8-  49     142
3s3d1De-3p4d1Fo      6.2800D-02   1.6190D+09     429.894     8-  52     143
3s3d1De-3s6f1Fo      3.9000D-02   1.0654D+09     417.621     8-  59     144
3s3d1De-3p4d1Po      2.6000D-05   1.6633D+06     416.871     8-  60     145
3s3d1De-3s7p1Po      1.9720D-04   1.3552D+07     402.201     8-  66     146
3s3d1De-3s7f1Fo      3.5800D-02   1.1427D+09     386.359     8-  75     147
3s3d1De-3s8p1Po      7.7600D-04   6.0122D+07     378.801     8-  80     148
3s3d1De-3p5s1Po      6.4600D-03   5.1663D+08     372.841     8-  83     149
3s3d1De-3s8f1Fo      2.2200D-02   7.8206D+08     367.763     8-  88     150
3s3d1De-3s9p1Po      7.5800D-04   6.4324D+07     361.949     8-  93     151
3s3d1De-3s9f1Fo      1.4640D-02   5.5028D+08     356.031     8- 101     152
3s3d1De-3s10p1Po     2.8200D-04   2.5246D+07     352.391     8- 108     153
3s3d1De-3s10f1Fo     1.0300D-02   4.0391D+08     348.569     8- 111     154
3s3d1De-3p5d1Do      1.8860D-03   1.1443D+08     331.569     8- 115     155
3s4s3Se-3p3d3Po      1.1300D-02   2.9169D+06    2934.884     9-  13     156
3s4s3Se-3s4p3Po      9.5333D-01   3.0061D+08    2655.424     9-  15     157
3s4s3Se-3p4s3Po      8.0333D-01   2.1476D+09     911.973     9-  23     158
3s4s3Se-3s5p3Po      1.7433D-02   6.9381D+07     747.446     9-  27     159
3s4s3Se-3s6p3Po      1.5800D-02   1.1186D+08     560.409     9-  46     160
3s4s3Se-3p4d3Po      1.8467D-07   1.5673D+03     511.846     9-  55     161
3s4s3Se-3s7p3Po      9.3667D-03   9.0961D+07     478.499     9-  68     162
3s4s3Se-3s8p3Po      6.7667D-03   7.5742D+07     445.693     9-  81     163
3s4s3Se-3p5s3Po      1.4933D-05   1.6878D+05     443.537     9-  82     164
3s4s3Se-3s9p3Po      3.6333D-03   4.4650D+07     425.358     9-  92     165
3s4s3Se-3s10p3Po     2.6300D-03   3.4462D+07     411.927     9- 107     166
3s4s1Se-3s4p1Po      6.3700D-01   1.2264D+08    3398.309    10-  16     167
3s4s1Se-3p3d1Po      4.7200D-02   3.9181D+07    1636.623    10-  18     168
3s4s1Se-3p4s1Po      1.1000D+00   2.6667D+09     957.689    10-  24     169
3s4s1Se-3s5p1Po      4.6200D-03   1.6782D+07     782.363    10-  28     170
3s4s1Se-3s6p1Po      1.0000D-02   6.6237D+07     579.381    10-  48     171
3s4s1Se-3p4d1Po      9.3600D-04   7.5505D+06     525.004    10-  60     172
3s4s1Se-3s7p1Po      6.7000D-03   5.9127D+07     501.948    10-  66     173
3s4s1Se-3s8p1Po      6.3100D-03   6.4602D+07     466.020    10-  80     174
3s4s1Se-3p5s1Po      1.8000D-04   1.9161D+06     457.032    10-  83     175
3s4s1Se-3s9p1Po      2.1600D-03   2.4720D+07     440.772    10-  93     176
3s4s1Se-3s10p1Po     1.8600D-03   2.2716D+07     426.679    10- 108     177
3p3d3Fo-3s4d3De      1.1810D-02   5.7898D+07    1380.163    11-  19     178
3p3d3Fo-3p4p3De      1.2000D-01   1.8645D+09     775.263    11-  30     179
3p3d3Fo-3s5d3De      4.2190D-03   8.2265D+07     692.046    11-  34     180
3p3d3Fo-3d23Fe       3.6619D-01   5.5330D+09     664.426    11-  38     181
3p3d3Fo-3s5g3Ge      3.7905D-02   4.4796D+08     662.567    11-  40     182
3p3d3Fo-3s6d3De      4.9524D-05   1.5104D+06     553.350    11-  53     183
3p3d3Fo-3s6g3Ge      1.6190D-01   2.8661D+09     541.350    11-  57     184
3p3d3Fo-3p4f3Fe      2.6667D-02   6.6310D+08     517.930    11-  64     185
3p3d3Fo-3p4f3Ge      4.5714D-01   8.8784D+09     516.843    11-  65     186
3p3d3Fo-3p4f3De      5.7143D-04   2.0625D+07     508.652    11-  67     187
3p3d3Fo-3s7d3De      1.3905D-04   5.3461D+06     492.841    11-  72     188
3p3d3Fo-3s7g3Ge      1.8238D-02   4.0212D+08     485.077    11-  76     189
3p3d3Fo-3s8d3De      7.8571D-04   3.4514D+07     461.075    11-  85     190
3p3d3Fo-3s8g3Ge      1.0476D-03   2.6010D+07     457.122    11-  87     191
3p3d3Fo-3s9d3De      1.1810D-02   5.6552D+08     441.610    11-  94     192
3p3d3Fo-3s9g3Ge      2.0048D-05   5.3894D+05     439.306    11-  97     193
3p3d3Fo-3p5p3De      2.0667D-02   1.0017D+09     438.936    11- 100     194
3p3d3Fo-3s10d3De     3.8095D-04   1.9346D+07     428.822    11- 110     195
3p3d3Fo-3s10g3Ge     6.6667D-05   1.8941D+06     427.318    11- 112     196
3p3d3Fo-3p5f3Fe      1.1143D-02   4.8687D+08     390.725    11- 117     197
3p3d1Do-3s4d1De      3.7200D-04   1.1866D+06    1446.113    12-  20     198
3p3d1Do-3p4p1Pe      8.7600D-02   1.4409D+09     822.117    12-  29     199
3p3d1Do-3p4p1De      4.3000D-02   4.9802D+08     758.903    12-  33     200
3p3d1Do-3s5d1De      1.0940D-01   1.4668D+09     705.342    12-  35     201
3p3d1Do-3d21De       5.0200D-01   8.2583D+09     636.767    12-  45     202
3p3d1Do-3s6d1De      1.4580D-03   3.0231D+07     567.192    12-  54     203
3p3d1Do-3p4f1Fe      7.3000D-01   1.1855D+10     541.652    12-  61     204
3p3d1Do-3p4f1De      1.7200D-03   4.4719D+07     506.517    12-  71     205
3p3d1Do-3s7d1De      1.4600D-03   3.8257D+07     504.538    12-  73     206
3p3d1Do-3s8d1De      3.2000D-05   9.5931D+05     471.705    12-  84     207
3p3d1Do-3p5p1Pe      8.7000D-03   4.7516D+08     451.168    12-  95     208
3p3d1Do-3s9d1De      1.7280D-04   5.6745D+06     450.695    12-  96     209
3p3d1Do-3p5p1De      2.9200D-02   9.7522D+08     446.904    12- 102     210
3p3d1Do-3s10d1De     2.3800D-03   8.2557D+07     438.516    12- 109     211
3p3d1Do-3p5f1Fe      1.5900D-01   4.7382D+09     399.856    12- 116     212
3p3d3Po-3s4d3De      1.2889D-02   1.3090D+07    1985.156    13-  19     213
3p3d3Po-3s5s3Se      6.1889D-03   8.5951D+07    1200.376    13-  25     214
3p3d3Po-3p4p3De      1.4667D-02   6.7090D+07     935.392    13-  30     215
3p3d3Po-3p4p3Pe      1.1222D-01   9.4467D+08     890.166    13-  31     216
3p3d3Po-3p4p3Se      7.7556D-02   2.0249D+09     875.460    13-  32     217
3p3d3Po-3s5d3De      9.6333D-05   5.7778D+05     816.875    13-  34     218
3p3d3Po-3s6s3Se      2.4889D-05   9.4830D+05     724.713    13-  43     219
3p3d3Po-3d23Pe       6.4000D-01   8.9131D+09     692.069    13-  47     220
3p3d3Po-3s6d3De      7.8556D-03   7.9120D+07     630.373    13-  53     221
3p3d3Po-3s7s3Se      1.0678D-04   6.0499D+06     594.299    13-  62     222
3p3d3Po-3p4f3De      7.7111D-01   9.3992D+09     573.011    13-  67     223
3p3d3Po-3s7d3De      1.6444D-02   2.1519D+08     553.024    13-  72     224
3p3d3Po-3s8s3Se      1.0411D-04   7.2724D+06     535.232    13-  77     225
3p3d3Po-3s8d3De      2.5222D-05   3.8306D+05     513.339    13-  85     226
3p3d3Po-3s9s3Se      1.4000D-04   1.1096D+07     502.475    13-  91     227
3p3d3Po-3s9d3De      4.1333D-03   6.9088D+07     489.325    13-  94     228
3p3d3Po-3p5p3De      8.9222D-03   1.5115D+08     486.045    13- 100     229
3p3d3Po-3s10s3Se     1.1000D-03   9.4172D+07     483.471    13- 103     230
3p3d3Po-3p5p3Pe      3.8556D-03   1.1011D+08     483.295    13- 104     231
3p3d3Po-3p5p3Se      5.7556D-03   5.0143D+08     479.263    13- 106     232
3p3d3Po-3s10d3De     9.9444D-05   1.7739D+06     473.674    13- 110     233
3p3d3Do-3s4d3De      8.2667D-05   1.2730D+05    2081.269    14-  19     234
3p3d3Do-3p4p3De      2.3000D-02   1.6780D+08     956.198    14-  30     235
3p3d3Do-3p4p3Pe      9.3333D-02   1.2558D+09     908.989    14-  31     236
3p3d3Do-3s5d3De      3.4267D-03   3.2965D+07     832.699    14-  34     237
3p3d3Do-3d23Fe       3.8733D-01   2.9344D+09     793.033    14-  38     238
3p3d3Do-3d23Pe       1.3267D-01   2.9811D+09     703.393    14-  47     239
3p3d3Do-3s6d3De      1.6467D-03   2.6837D+07     639.754    14-  53     240
3p3d3Do-3p4f3Fe      1.0333D+00   1.4006D+10     592.878    14-  64     241
3p3d3Do-3p4f3De      8.3333D-02   1.6481D+09     580.753    14-  67     242
3p3d3Do-3s7d3De      1.2667D-03   2.6921D+07     560.231    14-  72     243
3p3d3Do-3s8d3De      1.7600D-05   4.3493D+05     519.543    14-  85     244
3p3d3Do-3s9d3De      8.7333D-04   2.3779D+07     494.959    14-  94     245
3p3d3Do-3p5p3De      1.1867D-03   3.2754D+07     491.603    14- 100     246
3p3d3Do-3p5p3Pe      7.1333D-03   3.3193D+08     488.791    14- 104     247
3p3d3Do-3s10d3De     1.0400D-05   3.0241D+05     478.952    14- 110     248
3p3d3Do-3p5f3Fe      1.9933D-01   5.0909D+09     431.915    14- 117     249
3s4p3Po-3s4d3De      8.9444D-01   7.8365D+08    2137.300    15-  19     250
3s4p3Po-3s5s3Se      1.9444D-01   2.4729D+09    1254.369    15-  25     251
3s4p3Po-3p4p3De      4.9667D-01   2.1220D+09     967.855    15-  30     252
3s4p3Po-3p4p3Pe      2.2556D-01   1.7795D+09     919.517    15-  31     253
3s4p3Po-3p4p3Se      3.9556D-02   9.6896D+08     903.834    15-  32     254
3s4p3Po-3s5d3De      1.5222D-02   8.6028D+07     841.525    15-  34     255
3s4p3Po-3s6s3Se      2.4778D-02   8.9564D+08     744.049    15-  43     256
3s4p3Po-3d23Pe       1.8889D-02   2.5017D+08     709.681    15-  47     257
3s4p3Po-3s6d3De      1.7111D-03   1.6463D+07     644.952    15-  53     258
3s4p3Po-3s7s3Se      1.0078D-02   5.4692D+08     607.239    15-  62     259
