
********************************************************************************

                 Energy Levels and statistical weights for SVI       

>> Data is from the Opacity Project
>>   Maximum energy included = Ionization energy =>   705986.
>>   Put into John`s format by create.f
>> Data is from NIST
>>   Maximum energy included = Ionization energy =>   710194.
>>   Put into John`s format by create.f
>>   Packed according to J states by pack.f
>> Data from the Opacity Project rewritten with NIST energies
>>   27 energies from NIST included
>>   4 energies from the Opacity Project scaled by  0.9932

********************************************************************************

08-Jul-1999                                      !Date
35                                               !Number of energy levels
710194.7000                                      !Ionization energy
6.0                                              !Screened nuclear charge
246                                              !Number of transitions

3d2De[5/2]-7f2Fo         3.1200E-02  1.3011E+09     261.824      5- 23     65
3d2De[5/2]-8p2Po         1.1100E-03  1.1502E+08     253.710      5- 25     66
3d2De[5/2]-8f2Fo         1.8000E-02  8.2696E+08     249.446      5- 27     67
3d2De[5/2]-9p2Po         6.9900E-04  2.3422E+08     244.377      5- 29     68
3d2De[5/2]-9f2Fo         1.1400E-02  5.5822E+08     241.621      5- 31     69
3d2De[5/2]-10p2Po        4.7000E-04  5.5352E+07     237.986      5- 33     70
3d2De[5/2]-10f2Fo        7.7700E-03  3.9776E+08     236.311      5- 35     71
4s2Se[1/2]-4p2Po[1/2]    3.3000E-01  3.2087E+08    2618.365      6-  7     72
4s2Se[1/2]-4p2Po[3/2]    6.6000E-01  3.2862E+08    2587.333      6-  8     73
4s2Se[1/2]-5p2Po         7.0500E-02  3.9703E+08     628.336      6- 13     74
4s2Se[1/2]-6p2Po         2.9600E-02  3.2034E+08     453.260      6- 17     75
4s2Se[1/2]-7p2Po         1.5250E-02  2.2255E+08     390.332      6- 21     76
4s2Se[1/2]-8p2Po         9.0000E-03  1.5534E+08     358.916      6- 25     77
4s2Se[1/2]-9p2Po         5.8000E-03  3.3365E+08     340.519      6- 29     78
4s2Se[1/2]-10p2Po        3.9750E-03  8.2032E+07     328.236      6- 33     79
4p2Po[1/2]-4d2De[3/2]    9.6167E-01  8.2208E+08    1975.206      7-  9     80
4p2Po[1/2]-5s2Se         1.7333E-01  1.2250E+09     971.504      7- 12     81
4p2Po[1/2]-5d2De         3.4667E-02  9.7080E+07     690.208      7- 14     82
4p2Po[1/2]-6s2Se         2.8833E-02  5.7274E+08     579.480      7- 16     83
4p2Po[1/2]-6d2De         2.2833E-02  1.1664E+08     511.018      7- 18     84
4p2Po[1/2]-7s2Se         1.0867E-02  3.2587E+08     471.632      7- 20     85
4p2Po[1/2]-7d2De         1.3733E-02  9.3671E+07     442.247      7- 22     86
4p2Po[1/2]-8s2Se         5.4667E-03  2.0402E+08     422.762      7- 24     87
4p2Po[1/2]-8d2De         8.7833E-03  7.0771E+07     406.898      7- 26     88
4p2Po[1/2]-9s2Se         3.2167E-03  1.3752E+08     395.000      7- 28     89
4p2Po[1/2]-9d2De         5.9333E-03  5.3167E+07     385.844      7- 30     90
4p2Po[1/2]-10s2Se        2.0667E-03  9.6483E+07     377.993      7- 32     91
4p2Po[1/2]-10d2De        4.2000E-03  4.0579E+07     371.587      7- 34     92
4p2Po[3/2]-4d2De[3/2]    9.6167E-02  1.6145E+08    1993.234      8-  9     93
4p2Po[3/2]-4d2De[5/2]    8.6550E-01  9.6939E+08    1992.559      8- 10     94
4p2Po[3/2]-5s2Se         1.7333E-01  2.4282E+09     975.845      8- 12     95
4p2Po[3/2]-5d2De         3.4667E-02  1.9293E+08     692.396      8- 14     96
4p2Po[3/2]-6s2Se         2.8833E-02  1.1394E+09     581.022      8- 16     97
4p2Po[3/2]-6d2De         2.2833E-02  2.3220E+08     512.216      8- 18     98
4p2Po[3/2]-7s2Se         1.0867E-02  6.4893E+08     472.653      8- 20     99
4p2Po[3/2]-7d2De         1.3733E-02  1.8658E+08     443.145      8- 22    100
4p2Po[3/2]-8s2Se         5.4667E-03  4.0646E+08     423.582      8- 24    101
4p2Po[3/2]-8d2De         8.7833E-03  1.4102E+08     407.658      8- 26    102
4p2Po[3/2]-9s2Se         3.2167E-03  2.7404E+08     395.715      8- 28    103
