1s_3s_3Se-1s_3p_3Po       33.0885    57.6755   102.4224   189.2051   362.9580   362.9580   362.9580   362.9580   362.9580
1s_3s_3Se-1s_3d_3De       28.1345    57.6035    81.3077   113.9569   167.9009   167.9009   167.9009   167.9009   167.9009
1s_3s_3Se-1s_3d_1De        3.2511     3.1049     2.7937     2.3506     1.6257     1.6257     1.6257     1.6257     1.6257
1s_3s_3Se-1s_3p_1Po        0.9474     1.3899     1.5014     1.3889     1.0254     1.0254     1.0254     1.0254     1.0254
1s_3s_3Se-1s_4s_3Se        8.2793     8.5898    10.6815    14.3559    18.9879    18.9879    18.9879    18.9879    18.9879
1s_3s_3Se-1s_4s_1Se        1.1241     0.9018     0.7282     0.5653     0.3897     0.3897     0.3897     0.3897     0.3897
1s_3s_3Se-1s_4p_3Po        6.0381     8.5408    11.7380    15.8847    21.4677    21.4677    21.4677    21.4677    21.4677
1s_3s_3Se-1s_4d_3De        3.9562     5.4435     7.4369     9.6663    10.8985    10.8985    10.8985    10.8985    10.8985
1s_3s_3Se-1s_4d_1De        1.3955     1.5659     1.4785     1.2062     0.7552     0.7552     0.7552     0.7552     0.7552
1s_3s_3Se-1s_4f_3Fo        6.9297    15.8358    24.4017    30.8782    30.8424    30.8424    30.8424    30.8424    30.8424
1s_3s_3Se-1s_4f_1Fo        1.0764     1.4866     1.6572     1.5183     1.0123     1.0123     1.0123     1.0123     1.0123
1s_3s_3Se-1s_4p_1Po        0.4748     0.6058     0.6244     0.5722     0.4400     0.4400     0.4400     0.4400     0.4400

1s_3s_1Se-      I        0.5353     1.2349     2.2569     4.0729     8.6310    14.1601    21.1586    31.6166    39.9130
1s_3s_1Se-1s_3p_3Po        3.8140     3.6866     3.1998     2.5306     1.6020     1.6020     1.6020     1.6020     1.6020
1s_3s_1Se-1s_3d_3De        0.8769     1.5306     1.7744     1.7219     1.3133     1.3133     1.3133     1.3133     1.3133
1s_3s_1Se-1s_3d_1De       18.8570    30.6699    41.4455    60.1446    94.9421    94.9421    94.9421    94.9421    94.9421
1s_3s_1Se-1s_3p_1Po        7.0706    29.1692    59.5815   106.1541   193.7532   193.7532   193.7532   193.7532   193.7532
1s_3s_1Se-1s_4s_3Se        1.1408     1.0423     0.8349     0.6127     0.4497     0.4497     0.4497     0.4497     0.4497
1s_3s_1Se-1s_4s_1Se        1.8573     2.4879     3.8848     6.4258     9.1886     9.1886     9.1886     9.1886     9.1886
1s_3s_1Se-1s_4p_3Po        1.5976     1.5990     1.4018     1.0810     0.6956     0.6956     0.6956     0.6956     0.6956
1s_3s_1Se-1s_4d_3De        1.0717     1.1753     1.1233     0.9405     0.5966     0.5966     0.5966     0.5966     0.5966
1s_3s_1Se-1s_4d_1De        1.8112     3.0286     4.7964     6.9120     8.5144     8.5144     8.5144     8.5144     8.5144
1s_3s_1Se-1s_4f_3Fo        1.1306     1.6771     1.9042     1.7568     1.1556     1.1556     1.1556     1.1556     1.1556
1s_3s_1Se-1s_4f_1Fo        2.2294     5.5711     8.9985    11.7046    11.9056    11.9056    11.9056    11.9056    11.9056
1s_3s_1Se-1s_4p_1Po        0.7340     1.4407     2.3071     3.6849     6.1106     6.1106     6.1106     6.1106     6.1106

1s_3p_3Po-      I        4.4480    10.2339    18.6753    33.6819    71.0867   115.8403   171.8453   254.9038   320.5980
1s_3p_3Po-1s_3d_3De      385.8094   787.9632  1136.2770  1730.4260  2984.7279  2984.7279  2984.7279  2984.7279  2984.7279
1s_3p_3Po-1s_3d_1De       12.6701    11.9524    10.6126     8.7681     5.8341     5.8341     5.8341     5.8341     5.8341
1s_3p_3Po-1s_3p_1Po        3.7331     4.8393     5.2472     5.0955     3.7443     3.7443     3.7443     3.7443     3.7443
1s_3p_3Po-1s_4s_3Se       16.0401    16.7118    21.7378    30.0104    42.1130    42.1130    42.1130    42.1130    42.1130
1s_3p_3Po-1s_4s_1Se        1.6741     1.5569     1.3754     1.1299     0.7317     0.7317     0.7317     0.7317     0.7317
1s_3p_3Po-1s_4p_3Po       26.7886    39.4065    54.0645    75.7121   101.4274   101.4274   101.4274   101.4274   101.4274
1s_3p_3Po-1s_4d_3De       15.9956    27.6090    42.4157    62.6016    87.2708    87.2708    87.2708    87.2708    87.2708
1s_3p_3Po-1s_4d_1De        3.8302     4.2460     3.9963     3.2628     2.0988     2.0988     2.0988     2.0988     2.0988
1s_3p_3Po-1s_4f_3Fo       26.1090    57.6487   100.7022   158.1427   214.0202   214.0202   214.0202   214.0202   214.0202
1s_3p_3Po-1s_4f_1Fo        3.0741     4.0748     4.6925     4.4967     3.0877     3.0877     3.0877     3.0877     3.0877
1s_3p_3Po-1s_4p_1Po        1.7219     2.2407     2.2748     1.9825     1.3977     1.3977     1.3977     1.3977     1.3977

1s_3d_3De-      I        4.1068     9.4279    17.1851    30.9786    65.1512   105.5814   155.7244   229.6590   288.0050
1s_3d_3De-1s_3d_1De        8.7417    11.8705    13.3822    13.6705    11.4265    11.4265    11.4265    11.4265    11.4265
1s_3d_3De-1s_3p_1Po        2.6478     4.6357     5.5790     5.6875     4.4207     4.4207     4.4207     4.4207     4.4207
1s_3d_3De-1s_4s_3Se       15.1543    19.3197    21.5489    22.3188    21.6745    21.6745    21.6745    21.6745    21.6745
1s_3d_3De-1s_4s_1Se        1.2534     1.3684     1.3245     1.1671     0.9373     0.9373     0.9373     0.9373     0.9373
1s_3d_3De-1s_4p_3Po       26.4781    41.0042    55.3474    69.3703    80.2249    80.2249    80.2249    80.2249    80.2249
1s_3d_3De-1s_4d_3De       31.0523    64.5653   113.4018   183.0154   259.8439   259.8439   259.8439   259.8439   259.8439
1s_3d_3De-1s_4d_1De        5.3549     6.1966     6.4770     6.1718     4.4419     4.4419     4.4419     4.4419     4.4419
1s_3d_3De-1s_4f_3Fo       51.1157   116.0256   222.4200   406.5965   663.7169   663.7169   663.7169   663.7169   663.7169
1s_3d_3De-1s_4f_1Fo        5.9900     8.2792     8.9877     8.2697     5.5716     5.5716     5.5716     5.5716     5.5716
1s_3d_3De-1s_4p_1Po        1.6371     2.2625     2.6693     2.8275     2.3616     2.3616     2.3616     2.3616     2.3616

1s_3d_1De-      I        1.3689     3.1425     5.7281    10.3258    21.7156    35.1903    51.9010    76.5397    95.9833
1s_3d_1De-1s_3p_1Po      594.2321  1147.0455  1748.6305  2831.8513  4965.5520  4965.5520  4965.5520  4965.5520  4965.5520
1s_3d_1De-1s_4s_3Se        1.8551     1.8427     1.6725     1.3748     0.9785     0.9785     0.9785     0.9785     0.9785
1s_3d_1De-1s_4s_1Se        3.2111     4.5318     5.3804     5.6499     4.4276     4.4276     4.4276     4.4276     4.4276
1s_3d_1De-1s_4p_3Po        4.9813     5.0978     4.7669     4.0198     2.6644     2.6644     2.6644     2.6644     2.6644
1s_3d_1De-1s_4d_3De        4.5521     5.2275     5.2861     4.7612     3.3687     3.3687     3.3687     3.3687     3.3687
1s_3d_1De-1s_4d_1De       12.0194    22.6891    38.6564    61.7962    87.4906    87.4906    87.4906    87.4906    87.4906
1s_3d_1De-1s_4f_3Fo        6.5465     9.1282     9.9995     9.2764     6.2753     6.2753     6.2753     6.2753     6.2753
1s_3d_1De-1s_4f_1Fo       17.5389    40.7573    79.8646   145.4855   232.3119   232.3119   232.3119   232.3119   232.3119
1s_3d_1De-1s_4p_1Po        2.8813     5.9209    10.1415    15.5508    22.3795    22.3795    22.3795    22.3795    22.3795

1s_3p_1Po-      I        1.6417     3.7672     6.8652    12.3743    26.0047    42.0937    62.0115    91.3456   114.4845
1s_3p_1Po-1s_4s_3Se        1.4091     1.4101     1.2881     1.0492     0.6653     0.6653     0.6653     0.6653     0.6653
1s_3p_1Po-1s_4s_1Se        1.1343     2.0683     3.8012     6.8514    11.7118    11.7118    11.7118    11.7118    11.7118
1s_3p_1Po-1s_4p_3Po        2.3949     2.7892     2.7136     2.3619     2.0638     2.0638     2.0638     2.0638     2.0638
1s_3p_1Po-1s_4d_3De        2.0083     2.4618     2.5492     2.3064     1.6249     1.6249     1.6249     1.6249     1.6249
1s_3p_1Po-1s_4d_1De        5.6648    11.6070    19.3048    30.4487    45.3854    45.3854    45.3854    45.3854    45.3854
1s_3p_1Po-1s_4f_3Fo        2.1515     3.4198     4.2178     4.2493     3.0566     3.0566     3.0566     3.0566     3.0566
1s_3p_1Po-1s_4f_1Fo        5.7878    13.8889    27.1547    47.6474    71.1202    71.1202    71.1202    71.1202    71.1202
1s_3p_1Po-1s_4p_1Po        2.6052     6.6629    12.9809    21.6953    26.4307    26.4307    26.4307    26.4307    26.4307

1s_4s_3Se-      I        3.7685     8.4704    15.3182    27.3980    54.9857    84.1666   117.6907   164.9771   201.6970
1s_4s_3Se-1s_4s_1Se        4.5928     3.1332     2.1699     1.4168     0.8800     0.8800     0.8800     0.8800     0.8800
1s_4s_3Se-1s_4p_3Po       50.4338    66.4896   116.1811   281.8650   597.9788   597.9788   597.9788   597.9788   597.9788
1s_4s_3Se-1s_4d_3De       23.3457    69.2489   144.8527   255.6184   386.4551   386.4551   386.4551   386.4551   386.4551
1s_4s_3Se-1s_4d_1De        3.3403     3.2720     2.8312     2.1355     1.2350     1.2350     1.2350     1.2350     1.2350
1s_4s_3Se-1s_4f_3Fo       63.8934    78.5102    77.1565    66.1069    46.7405    46.7405    46.7405    46.7405    46.7405
1s_4s_3Se-1s_4f_1Fo        2.0562     2.2714     2.1675     1.7347     1.0179     1.0179     1.0179     1.0179     1.0179
1s_4s_3Se-1s_4p_1Po        1.1494     1.3750     1.3619     1.1839     0.8102     0.8102     0.8102     0.8102     0.8102

1s_4s_1Se-      I        1.4416     3.2281     5.8317    10.4022    20.6324    31.2212    43.2341    60.0701    73.1154
1s_4s_1Se-1s_4p_3Po        4.1208     3.5994     2.9801     2.2783     1.3943     1.3943     1.3943     1.3943     1.3943
1s_4s_1Se-1s_4d_3De        2.2453     2.2584     2.0753     1.6959     1.0541     1.0541     1.0541     1.0541     1.0541
1s_4s_1Se-1s_4d_1De       25.4122    60.5058   105.3194   169.2264   244.5904   244.5904   244.5904   244.5904   244.5904
1s_4s_1Se-1s_4f_3Fo        1.7164     2.1521     2.1145     1.7230     1.0381     1.0381     1.0381     1.0381     1.0381
1s_4s_1Se-1s_4f_1Fo       28.2351    28.2327    25.0499    20.1986    12.8693    12.8693    12.8693    12.8693    12.8693
1s_4s_1Se-1s_4p_1Po        3.9354    15.3544    54.3025   159.9160   338.6219   338.6219   338.6219   338.6219   338.6219

1s_4p_3Po-      I       12.9269    28.8968    52.1805    92.9425   183.3135   275.9408   380.4544   526.5304   639.6127
1s_4p_3Po-1s_4d_3De      434.7267   959.6207  1875.0501  3858.7020  7121.9805  7121.9805  7121.9805  7121.9805  7121.9805
1s_4p_3Po-1s_4d_1De       12.2930    11.1101     9.5775     7.6652     4.8151     4.8151     4.8151     4.8151     4.8151
1s_4p_3Po-1s_4f_3Fo      751.2483  1348.3606  2005.4315  2759.4737  3606.0957  3606.0957  3606.0957  3606.0957  3606.0957
1s_4p_3Po-1s_4f_1Fo        8.6323     8.7735     7.9585     6.2498     3.7516     3.7516     3.7516     3.7516     3.7516
1s_4p_3Po-1s_4p_1Po        3.9526     4.6736     4.9831     4.8636     3.7002     3.7002     3.7002     3.7002     3.7002

1s_4d_3De-      I       16.3304    36.4543    65.8031   117.0522   229.7377   344.2886   472.9587   652.4010   791.2101
1s_4d_3De-1s_4d_1De        9.4260     9.5543     9.7566     9.3649     6.8846     6.8846     6.8846     6.8846     6.8846
1s_4d_3De-1s_4f_3Fo      642.1572   600.3499   547.8144   471.9165   327.5169   327.5169   327.5169   327.5169   327.5169
1s_4d_3De-1s_4f_1Fo       11.3188    11.4700    10.8995     9.4208     6.2470     6.2470     6.2470     6.2470     6.2470
1s_4d_3De-1s_4p_1Po        3.8170     4.4758     4.9916     5.1026     3.9834     3.9834     3.9834     3.9834     3.9834

1s_4d_1De-      I        5.4433    12.1510    21.9334    39.0153    76.5720   114.7477   157.6273   217.4256   263.6829
1s_4d_1De-1s_4f_3Fo        9.5849    11.1338    11.1891     9.9042     6.6501     6.6501     6.6501     6.6501     6.6501
1s_4d_1De-1s_4f_1Fo      186.5181   176.6799   162.3957   140.9979    99.9212    99.9212    99.9212    99.9212    99.9212
1s_4d_1De-1s_4p_1Po      663.8370  1507.5597  2982.6164  6296.8261 11820.8649 11820.8649 11820.8649 11820.8649 11820.8649

1s_4f_3Fo-      I        9.2379    20.6208    37.2218    66.2080   129.9238   194.6758   267.3977   368.8075   447.2520
1s_4f_3Fo-1s_4f_1Fo       17.5679    21.8025    23.1874    21.8244    15.3184    15.3184    15.3184    15.3184    15.3184
1s_4f_3Fo-1s_4p_1Po        4.5070     5.4605     5.4991     4.8298     3.2915     3.2915     3.2915     3.2915     3.2915

1s_4f_1Fo-      I        3.0793     6.8735    12.4071    22.0690    43.3065    64.8890    89.1277   122.9280   149.0738
1s_4f_1Fo-1s_4p_1Po      949.4328  2027.3323  3264.8640  4664.2183  6121.1708  6121.1708  6121.1708  6121.1708  6121.1708

1s_4p_1Po-      I        4.5305    10.1105    18.2489    32.4521    63.6253    95.2587   130.7572   180.2402   218.5122
