           
******************************************************************************

       Identification of Super-Levels with actual model levels for FeV.
       Taken from Hubeny and Lanz (ApJ, 1995, 439, 875)
       Only the first and last columns are significant.

  Config           Statistical   Energy  Ionization
                     Weight      (cm-1)  Energy(eV)
******************************************************************************

28-Jun-1995                             !Date
280                                     !Number of energy levels
5					!Entry number of link to super level

3d4(3D4)4p2Po[1/2]     2.    233927.1200   25.79664           17     0
3d4(1G4)4p2Fo[5/2]     6.    234106.7200   25.77438           17     0
3d4(1D4)4p2Do[5/2]     6.    234472.0000   25.72909           17     0
3d4(1F4)4p2Do[3/2]     4.    234984.3500   25.66557           17     0
3d4(3P4)4p2Do[3/2]     4.    236918.7900   25.42574           17     0
3d4(3D4)4p2Do[5/2]     6.    237283.0900   25.38057           17     0
3d4(1D4)4p2Fo[5/2]     6.    238512.8400   25.22811           17     0
3d4(1D4)4p2Fo[7/2]     8.    239071.4000   25.15886           17     0
3d4(1S4)4p2Po[3/2]     4.    242259.2500   24.76363           17     0
3d4(3P2)4p4Do[1/2]     2.    242469.0000   24.73763           17     0
3d4(1F4)4p2Fo[5/2]     6.    242614.6000   24.71958           17     0
3d4(1F4)4p2Fo[7/2]     8.    242965.6200   24.67606           17     0
3d4(1F4)4p2Go[7/2]     8.    244759.2500   24.45369           17     0
3d4(1F4)4p2Go[9/2]    10.    245742.2900   24.33181           17     0
3d4(1F4)4p2Do[5/2]     6.    246990.8000   24.17702           19     0
3d4(1D4)4p2Do[3/2]     4.    248077.9700   24.04224           19     0
3d4(1S0)4s2Se[1/2]     2.    249538.0000   23.86122           18     0
3d4(3F2)4p4Fo[3/2]     4.    250195.0700   23.77976           19     0
3d4(3P2)4p2Do[5/2]     6.    250249.3900   23.77303           19     0
3d4(3F2)4p4Fo[7/2]     8.    250279.0600   23.76935           19     0
3d4(3F2)4p4Fo[9/2]    10.    250502.2900   23.74167           19     0
3d4(3P2)4p4Po[3/2]     4.    250891.0500   23.69347           19     0
3d4(3P2)4p4Po[5/2]     6.    251014.0200   23.67823           19     0
3d4(3P2)4p4Po[1/2]     2.    251156.9400   23.66051           19     0
3d4(3P2)4p4Do[7/2]     8.    251658.3400   23.59835           19     0
3d4(3F2)4p4Do[1/2]     2.    251944.0300   23.56293           19     0
