************************************************************************************************************************************
 
                 Energy Levels and statistical weights for Si III     
                 Intercombination transitions from Butler & Mendoza (1983)
                 C4 and c6 are from Kurucz (added 18-Mar-2015).

 [Reference] Si\,{\sc iii} oscillator strengths were computed by \cite{BKM93_Mg_seq} as part of the opacity
 [Reference] project \citep{Sea87_OP} and were obtained from \citep{Topbase93}.
 [Reference] Data for Si\,{\sc iii} intercombination transitions are from ? 
 
                  g          E(cm^-1)     10^15 Hz      eV        Lam(A)       ID      ARAD         C4          C6
************************************************************************************************************************************
 
17-Jun-2014                                      !Format date
18-May-2015                                      !Date
147                                              !Number of energy levels
270139.3000                                      !Ionization energy
3.0                                              !Screened nuclear charge
1639                                             !Number of transitions
 
3s21Se[0]        1.0          0.000000     8.09857    33.493    3.702E+02       1   0.000E+00  -3.330E-17   4.860E-33
3s3d3De[1]-3s10p3Po        3.347E-04   9.923E+05     866.012    12- 137   |               |        |
3s3d3De[1]-3s10f3Fo        1.300E-02   1.695E+07     854.851    12- 142   |               |        |
3s4s3Se[1]-3s4p3Po[0]      1.274E-01   1.217E+08    4576.039    13-  17   |               |        |
3s4s3Se[1]-3s4p3Po[1]      3.823E-01   1.221E+08    4569.121    13-  18   |               |        |
3s4s3Se[1]-3s4p3Po[2]      6.372E-01   1.230E+08    4553.898    13-  19   |               |        |
3s4s3Se[1]-3s5p3Po[2]      6.317E-03   9.597E+06    1623.055    13-  36   |               |        |
3s4s3Se[1]-3s5p3Po[1]      3.790E-03   9.598E+06    1622.913    13-  37   |               |        |
3s4s3Se[1]-3s5p3Po[0]      1.263E-03   9.596E+06    1622.892    13-  38   |               |        |
3s4s3Se[1]-3p3d3Po[2]      1.041E-02   1.644E+07    1592.022    13-  39   |               |        |
3s4s3Se[1]-3p3d3Po[1]      6.243E-03   1.648E+07    1589.531    13-  40   |               |        |
3s4s3Se[1]-3p3d3Po[0]      2.081E-03   1.651E+07    1587.977    13-  41   |               |        |
3s4s3Se[1]-3p4s3Po[0]      9.814E-02   1.047E+09    1369.432    13-  46   |               |        |
3s4s3Se[1]-3p4s3Po[1]      2.944E-01   1.051E+09    1367.047    13-  47   |               |        |
3s4s3Se[1]-3p4s3Po[2]      4.907E-01   1.059E+09    1361.596    13-  48   |               |        |
3s4s3Se[1]-3s6p3Po[0]      6.370E-05   8.371E+05    1233.989    13-  64   |               |        |
3s4s3Se[1]-3s6p3Po[1]      1.911E-04   8.374E+05    1233.786    13-  65   |               |        |
3s4s3Se[1]-3s6p3Po[2]      3.185E-04   8.377E+05    1233.576    13-  66   |               |        |
3s4s3Se[1]-3s7p3Po[0]      7.408E-05   1.242E+06    1092.279    13-  88   |               |        |
3s4s3Se[1]-3s7p3Po[1]      2.222E-04   1.242E+06    1092.224    13-  89   |               |        |
3s4s3Se[1]-3s7p3Po[2]      3.704E-04   1.243E+06    1092.105    13-  90   |               |        |
3s4s3Se[1]-3s8p3Po         7.800E-04   1.662E+06    1021.567    13- 113   |               |        |
3s4s3Se[1]-3s9p3Po         6.567E-04   1.522E+06     979.312    13- 125   |               |        |
3s4s3Se[1]-3s10p3Po        5.167E-04   1.268E+06     951.991    13- 137   |               |        |
3p21Se[0] -3s4p1Po[1]      7.450E-02   8.795E+06    4339.720    14-  20   |               |        |
3p21Se[0] -3s5p1Po[1]      2.890E-02   2.398E+07    1636.984    14-  35   |               |        |
3p21Se[0] -3p4s1Po[1]      1.870E-01   2.355E+08    1328.806    14-  53   |               |        |
3p21Se[0] -3s6p1Po[1]      1.900E+00   2.768E+09    1235.431    14-  63   |               |        |
3p21Se[0] -3p3d1Po[1]      3.280E-02   4.964E+07    1212.020    14-  68   |               |        |
3p21Se[0] -3s8p1Po         4.440E-04   9.478E+05    1020.582    14- 114   |               |        |
3p21Se[0] -3s9p1Po         1.070E-04   2.481E+05     979.153    14- 126   |               |        |
3p21Se[0] -3s10p1Po        2.820E-05   6.916E+04     952.157    14- 138   |               |        |
3s4s1Se[0]-3s4p1Po[1]      7.810E-01   5.268E+07    5741.326    15-  20   |               |        |
3s4s1Se[0]-3s5p1Po[1]      1.840E-01   1.258E+08    1803.018    15-  35   |               |        |
3s4s1Se[0]-3p4s1Po[1]      7.230E-01   7.794E+08    1436.160    15-  53   |               |        |
3s4s1Se[0]-3s6p1Po[1]      7.360E-02   9.283E+07    1327.703    15-  63   |               |        |
3s4s1Se[0]-3p3d1Po[1]      1.090E-01   1.432E+08    1300.703    15-  68   |               |        |
3s4s1Se[0]-3s8p1Po         3.490E-04   6.619E+05    1082.744    15- 114   |               |        |
3s4s1Se[0]-3s9p1Po         1.840E-05   3.810E+04    1036.229    15- 126   |               |        |
3s4s1Se[0]-3s10p1Po        1.690E-06   3.713E+03    1006.043    15- 138   |               |        |
3s3d1De[2]-3s4p1Po[1]      6.540E-02   8.359E+06    9326.453    16-  20   |               |        |
3s3d1De[2]-3s4f1Fo[3]      2.340E-01   1.701E+08    2559.963    16-  28   |               |        |
3s3d1De[2]-3p3d1Do[2]      1.444E-02   1.485E+07    2546.856    16-  29   |               |        |
3s3d1De[2]-3s5p1Po[1]      9.240E-03   2.443E+07    2050.560    16-  35   |               |        |
3s3d1De[2]-3s5f1Fo[3]      3.880E-01   6.602E+08    1673.323    16-  45   |               |        |
3s3d1De[2]-3p4s1Po[1]      4.540E-02   1.999E+08    1588.947    16-  53   |               |        |
3s3d1De[2]-3s6p1Po[1]      2.040E-01   1.068E+09    1457.245    16-  63   |               |        |
3s3d1De[2]-3p3d1Fo[3]      8.500E-01   1.965E+09    1435.772    16-  67   |               |        |
3s3d1De[2]-3p3d1Po[1]      7.380E-03   4.042E+07    1424.784    16-  68   |               |        |
3s3d1De[2]-3s6f1Fo[3]      3.540E-01   1.029E+09    1280.352    16-  85   |               |        |
3s3d1De[2]-3s7f1Fo[3]      1.356E-01   4.624E+08    1182.016    16- 111   |               |        |
3s3d1De[2]-3s8p1Po         6.700E-05   5.466E+05    1167.372    16- 114   |               |        |
3s3d1De[2]-3s8f1Fo         6.520E-02   2.466E+08    1122.451    16- 124   |               |        |
3s3d1De[2]-3s9p1Po         1.012E-05   9.074E+04    1113.482    16- 126   |               |        |
3s3d1De[2]-3s9f1Fo         3.660E-02   1.484E+08    1084.026    16- 136   |               |        |
3s3d1De[2]-3s10p1Po        6.860E-07   6.554E+03    1078.703    16- 138   |               |        |
3s4p3Po[0]-3s4d3De[1]      1.111E+00   1.717E+08    3792.516    17-  24   |               |        |
3s4p3Po[0]-3s5s3Se[1]      2.244E-01   4.778E+07    3231.428    17-  30   |               |        |
3s4p3Po[0]-3s5d3De[1]      5.156E-03   3.082E+06    1928.596    17-  49   |               |        |
3s4p3Po[0]-3s6s3Se[1]      3.478E-02   2.288E+07    1838.466    17-  54   |               |        |
3s4p3Po[0]-3s6d3De[1]      3.567E-02   3.354E+07    1537.698    17-  69   |               |        |
3s4p3Po[0]-3s7s3Se[1]      1.567E-02   1.560E+07    1494.431    17-  73   |               |        |
3s4p3Po[0]-3p4p3De[1]      4.444E-01   4.774E+08    1438.706    17-  86   |               |        |
3s4p3Po[0]-3p4p3Pe[1]      3.022E-01   3.554E+08    1375.068    17-  94   |               |        |
3s4p3Po[0]-3p4p3Se[1]      7.000E-02   8.418E+07    1359.751    17-  96   |               |        |
3s4p3Po[0]-3s7d3De[1]      5.000E-02   6.065E+07    1353.849    17-  97   |               |        |
3s4p3Po[0]-3s8s3Se         1.644E-03   2.031E+06    1341.630    17- 100   |               |        |
3s4p3Po[0]-3s8d3De         8.267E-03   2.281E+06    1269.442    17- 115   |               |        |
3s4p3Po[0]-3s9s3Se         1.933E-03   2.690E+06    1264.094    17- 116   |               |        |
3s4p3Po[0]-3s9d3De         2.944E-03   8.843E+05    1216.754    17- 128   |               |        |
3s4p3Po[0]-3s10s3Se        1.556E-03   2.348E+06    1213.978    17- 129   |               |        |
3s4p3Po[0]-3s10d3De        1.400E-03   4.437E+05    1184.591    17- 140   |               |        |
3s4p3Po[0]-3s11s3Se        1.144E-03   1.825E+06    1180.503    17- 143   |               |        |
3s4p3Po[1]-3s4d3De[1]      2.777E-01   1.285E+08    3797.281    18-  24   |               |        |
3s4p3Po[1]-3s4d3De[2]      8.333E-01   2.313E+08    3797.202    18-  25   |               |        |
3s4p3Po[1]-3s5s3Se[1]      2.244E-01   1.430E+08    3234.887    18-  30   |               |        |
3s4p3Po[1]-3s5d3De[1]      1.289E-03   2.309E+06    1929.828    18-  49   |               |        |
3s4p3Po[1]-3s5d3De[2]      3.867E-03   4.156E+06    1929.716    18-  50   |               |        |
3s4p3Po[1]-3s6s3Se[1]      3.478E-02   6.855E+07    1839.585    18-  54   |               |        |
3s4p3Po[1]-3s6d3De[1]      8.918E-03   2.513E+07    1538.481    18-  69   |               |        |
3s4p3Po[1]-3s6d3De[2]      2.675E-02   4.526E+07    1537.960    18-  70   |               |        |
3s4p3Po[1]-3s7s3Se[1]      1.567E-02   4.676E+07    1495.171    18-  73   |               |        |
3s4p3Po[1]-3p4p3De[1]      1.111E-01   3.577E+08    1439.391    18-  86   |               |        |
3s4p3Po[1]-3p4p3De[2]      3.333E-01   6.462E+08    1436.721    18-  87   |               |        |
3s4p3Po[1]-3p4p3Pe[0]      1.007E-01   1.062E+09    1377.248    18-  92   |               |        |
3s4p3Po[1]-3p4p3Pe[1]      7.555E-02   2.663E+08    1375.694    18-  94   |               |        |
3s4p3Po[1]-3p4p3Pe[2]      1.259E-01   2.678E+08    1371.649    18-  95   |               |        |
3s4p3Po[1]-3p4p3Se[1]      7.000E-02   2.523E+08    1360.364    18-  96   |               |        |
3s4p3Po[1]-3s7d3De[1]      1.250E-02   4.545E+07    1354.456    18-  97   |               |        |
3s4p3Po[1]-3s7d3De[2]      3.750E-02   8.183E+07    1354.265    18-  98   |               |        |
3s4p3Po[1]-3s8s3Se         1.644E-03   6.087E+06    1342.226    18- 100   |               |        |
3s4p3Po[1]-3s8d3De         8.267E-03   6.838E+06    1269.975    18- 115   |               |        |
3s4p3Po[1]-3s9s3Se         1.933E-03   8.062E+06    1264.623    18- 116   |               |        |
3s4p3Po[1]-3s9d3De         2.944E-03   2.651E+06    1217.244    18- 128   |               |        |
3s4p3Po[1]-3s10s3Se        1.556E-03   7.037E+06    1214.466    18- 129   |               |        |
3s4p3Po[1]-3s10d3De        1.400E-03   1.330E+06    1185.056    18- 140   |               |        |
3s4p3Po[1]-3s11s3Se        1.144E-03   5.471E+06    1180.964    18- 143   |               |        |
3s4p3Po[2]-3s4d3De[1]      1.111E-02   8.518E+06    3807.860    19-  24   |               |        |
3s4p3Po[2]-3s4d3De[2]      1.667E-01   7.669E+07    3807.780    19-  25   |               |        |
3s4p3Po[2]-3s4d3De[3]      9.332E-01   3.067E+08    3807.606    19-  26   |               |        |
3s4p3Po[2]-3s5s3Se[1]      2.244E-01   2.373E+08    3242.561    19-  30   |               |        |
3s4p3Po[2]-3s5d3De[1]      5.156E-05   1.535E+05    1932.556    19-  49   |               |        |
3s4p3Po[2]-3s5d3De[2]      7.734E-04   1.381E+06    1932.444    19-  50   |               |        |
3s4p3Po[2]-3s5d3De[3]      4.331E-03   5.527E+06    1932.275    19-  51   |               |        |
3s4p3Po[2]-3s6s3Se[1]      3.478E-02   1.139E+08    1842.064    19-  54   |               |        |
3s4p3Po[2]-3s6d3De[1]      3.567E-04   1.672E+06    1540.215    19-  69   |               |        |
3s4p3Po[2]-3s6d3De[2]      5.351E-03   1.506E+07    1539.693    19-  70   |               |        |
3s4p3Po[2]-3s6d3De[3]      2.996E-02   6.027E+07    1538.974    19-  71   |               |        |
3s4p3Po[2]-3s7s3Se[1]      1.567E-02   7.775E+07    1496.808    19-  73   |               |        |
3s4p3Po[2]-3p4p3De[1]      4.444E-03   2.380E+07    1440.908    19-  86   |               |        |
3s4p3Po[2]-3p4p3De[2]      6.666E-02   2.150E+08    1438.232    19-  87   |               |        |
3s4p3Po[2]-3p4p3De[3]      3.733E-01   8.653E+08    1433.685    19-  91   |               |        |
3s4p3Po[2]-3p4p3Pe[1]      7.555E-02   4.429E+08    1377.080    19-  94   |               |        |
3s4p3Po[2]-3p4p3Pe[2]      2.267E-01   8.021E+08    1373.027    19-  95   |               |        |
3s4p3Po[2]-3p4p3Se[1]      7.000E-02   4.197E+08    1361.719    19-  96   |               |        |
3s4p3Po[2]-3s7d3De[1]      5.000E-04   3.024E+06    1355.799    19-  97   |               |        |
3s4p3Po[2]-3s7d3De[2]      7.500E-03   2.722E+07    1355.608    19-  98   |               |        |
3s4p3Po[2]-3s7d3De[3]      4.200E-02   1.089E+08    1355.291    19-  99   |               |        |
3s4p3Po[2]-3s8s3Se         1.644E-03   1.012E+07    1343.546    19- 100   |               |        |
3s4p3Po[2]-3s8d3De         8.267E-03   1.138E+07    1271.156    19- 115   |               |        |
3s4p3Po[2]-3s9s3Se         1.933E-03   1.341E+07    1265.794    19- 116   |               |        |
3s4p3Po[2]-3s9d3De         2.944E-03   4.410E+06    1218.329    19- 128   |               |        |
3s4p3Po[2]-3s10s3Se        1.556E-03   1.171E+07    1215.546    19- 129   |               |        |
3s4p3Po[2]-3s10d3De        1.400E-03   2.213E+06    1186.084    19- 140   |               |        |
3s4p3Po[2]-3s11s3Se        1.144E-03   9.103E+06    1181.985    19- 143   |               |        |
3s4p1Po[1]-3s4d1De[2]      9.933E-01   3.082E+08    3591.490    20-  27   |               |        |
3s4p1Po[1]-3s5s1Se[0]      2.050E-01   4.041E+08    3186.043    20-  31   |               |        |
3s4p1Po[1]-3s5d1De[2]      7.400E-03   7.757E+06    1953.968    20-  52   |               |        |
3s4p1Po[1]-3s6s1Se[0]      3.533E-02   2.052E+08    1856.070    20-  62   |               |        |
3s4p1Po[1]-3s6d1De[2]      1.017E-02   1.670E+07    1560.974    20-  72   |               |        |
3s4p1Po[1]-3s7s1Se[0]      1.493E-02   1.303E+08    1513.987    20-  81   |               |        |
3s4p1Po[1]-3p4p1Pe[1]      4.200E-01   1.235E+09    1506.067    20-  84   |               |        |
3s4p1Po[1]-3p4p1De[2]      2.143E-01   4.378E+08    1399.615    20-  93   |               |        |
3s4p1Po[1]-3s8s1Se         9.467E-03   3.399E+07    1362.954    20- 108   |               |        |
3s4p1Po[1]-3s7d1De[2]      7.733E-02   1.702E+08    1348.629    20- 112   |               |        |
3s4p1Po[1]-3s9s1Se         9.233E-03   1.121E+08    1283.931    20- 117   |               |        |
3s4p1Po[1]-3s8d1De         1.020E-01   2.501E+08    1277.468    20- 123   |               |        |
3s4p1Po[1]-3s10s1Se        3.043E-02   3.977E+08    1237.420    20- 127   |               |        |
3s4p1Po[1]-3s9d1De         2.920E-02   7.736E+07    1229.081    20- 132   |               |        |
3s4p1Po[1]-3p4p1Se[0]      1.763E-02   2.401E+08    1212.247    20- 139   |               |        |
3s4p1Po[1]-3s10d1De        1.167E-02   3.244E+07    1199.908    20- 141   |               |        |
3p3d3Fo[2]-3s4d3De[1]      1.952E-02   1.552E+05   37389.048    21-  24   |               |        |
3p3d3Fo[2]-3s4d3De[2]      3.615E-03   1.726E+04   37381.361    21-  25   |               |        |
3p3d3Fo[2]-3s4d3De[3]      1.033E-04   3.525E+02   37364.600    21-  26   |               |        |
3p3d3Fo[2]-3s5d3De[1]      9.164E-04   8.078E+05    3551.384    21-  49   |               |        |
3p3d3Fo[2]-3s5d3De[2]      1.697E-04   8.977E+04    3551.003    21-  50   |               |        |
3p3d3Fo[2]-3s5d3De[3]      4.849E-06   1.833E+03    3550.434    21-  51   |               |        |
3p3d3Fo[2]-3s5g3Ge[3]      2.467E-01   1.157E+08    3186.939    21-  58   |               |        |
3p3d3Fo[2]-3s6d3De[1]      1.104E-02   2.097E+07    2419.016    21-  69   |               |        |
3p3d3Fo[2]-3s6d3De[2]      2.044E-03   2.332E+06    2417.729    21-  70   |               |        |
3p3d3Fo[2]-3s6d3De[3]      5.840E-05   4.767E+04    2415.956    21-  71   |               |        |
3p3d3Fo[2]-3s6g3Ge[3]      7.524E-02   6.799E+07    2296.184    21-  77   |               |        |
3p3d3Fo[2]-3p4p3De[1]      8.518E-02   1.988E+08    2182.749    21-  86   |               |        |
3p3d3Fo[2]-3p4p3De[2]      1.577E-02   2.220E+07    2176.615    21-  87   |               |        |
3p3d3Fo[2]-3p4p3De[3]      4.507E-04   4.576E+05    2166.217    21-  91   |               |        |
3p3d3Fo[2]-3s7d3De[1]      7.640E-03   2.138E+07    1993.209    21-  97   |               |        |
3p3d3Fo[2]-3s7d3De[2]      1.415E-03   2.377E+06    1992.796    21-  98   |               |        |
3p3d3Fo[2]-3s7d3De[3]      4.042E-05   4.853E+04    1992.112    21-  99   |               |        |
3p3d3Fo[2]-3s7g3Ge[3]      3.562E-02   4.396E+07    1964.862    21- 104   |               |        |
3p3d3Fo[2]-3s8d3De         1.286E-03   8.675E+05    1815.487    21- 115   |               |        |
3p3d3Fo[2]-3s8g3Ge         2.081E-02   7.964E+06    1796.544    21- 120   |               |        |
3p3d3Fo[2]-3s9d3De         4.314E-04   3.282E+05    1709.614    21- 128   |               |        |
3p3d3Fo[2]-3s9g3Ge         1.367E-02   5.864E+06    1696.907    21- 133   |               |        |
3p3d3Fo[2]-3s10d3De        2.010E-04   1.648E+05    1646.790    21- 140   |               |        |
3p3d3Fo[2]-3s10g3Ge        9.667E-03   4.446E+06    1638.766    21- 145   |               |        |
3p3d3Fo[3]-3s4d3De[2]      2.066E-02   1.276E+05   38883.424    22-  25   |               |        |
3p3d3Fo[3]-3s4d3De[3]      2.582E-03   1.140E+04   38865.289    22-  26   |               |        |
3p3d3Fo[3]-3s5d3De[2]      9.698E-04   7.129E+05    3564.081    22-  50   |               |        |
3p3d3Fo[3]-3s5d3De[3]      1.212E-04   6.366E+04    3563.509    22-  51   |               |        |
3p3d3Fo[3]-3s5g3Ge[3]      1.542E-02   1.006E+07    3197.470    22-  58   |               |        |
3p3d3Fo[3]-3s5g3Ge[4]      2.313E-01   1.174E+08    3197.425    22-  59   |               |        |
3p3d3Fo[3]-3s6d3De[2]      1.168E-02   1.857E+07    2423.785    22-  70   |               |        |
3p3d3Fo[3]-3s6d3De[3]      1.460E-03   1.660E+06    2422.003    22-  71   |               |        |
3p3d3Fo[3]-3s6g3Ge[3]      4.703E-03   5.922E+06    2301.646    22-  77   |               |        |
3p3d3Fo[3]-3s6g3Ge[4]      7.054E-02   6.908E+07    2301.635    22-  78   |               |        |
3p3d3Fo[3]-3p4p3De[2]      9.013E-02   1.769E+08    2181.522    22-  87   |               |        |
3p3d3Fo[3]-3p4p3De[3]      1.127E-02   1.595E+07    2171.077    22-  91   |               |        |
3p3d3Fo[3]-3s7d3De[2]      8.084E-03   1.893E+07    1996.908    22-  98   |               |        |
3p3d3Fo[3]-3s7d3De[3]      1.011E-03   1.692E+06    1996.221    22-  99   |               |        |
3p3d3Fo[3]-3s7g3Ge[3]      2.226E-03   3.830E+06    1968.859    22- 104   |               |        |
3p3d3Fo[3]-3s7g3Ge[4]      3.339E-02   4.469E+07    1968.839    22- 105   |               |        |
3p3d3Fo[3]-3s8d3De         1.286E-03   1.210E+06    1818.899    22- 115   |               |        |
3p3d3Fo[3]-3s8g3Ge         2.081E-02   1.111E+07    1799.886    22- 120   |               |        |
3p3d3Fo[3]-3s9d3De         4.314E-04   4.578E+05    1712.639    22- 128   |               |        |
3p3d3Fo[3]-3s9g3Ge         1.367E-02   8.181E+06    1699.888    22- 133   |               |        |
3p3d3Fo[3]-3s10d3De        2.010E-04   2.299E+05    1649.598    22- 140   |               |        |
3p3d3Fo[3]-3s10g3Ge        9.667E-03   6.204E+06    1641.546    22- 145   |               |        |
3p3d3Fo[4]-3s4d3De[3]      2.324E-02   1.182E+05   41061.354    23-  26   |               |        |
3p3d3Fo[4]-3s5d3De[3]      1.091E-03   7.296E+05    3581.069    23-  51   |               |        |
3p3d3Fo[4]-3s5g3Ge[3]      1.904E-04   1.583E+05    3211.601    23-  58   |               |        |
3p3d3Fo[4]-3s5g3Ge[4]      1.199E-02   7.754E+06    3211.555    23-  59   |               |        |
3p3d3Fo[4]-3s5g3Ge[5]      2.345E-01   1.241E+08    3211.484    23-  61   |               |        |
3p3d3Fo[4]-3s6d3De[3]      1.314E-02   1.908E+07    2430.102    23-  71   |               |        |
3p3d3Fo[4]-3s6g3Ge[3]      5.806E-05   9.340E+04    2308.959    23-  77   |               |        |
3p3d3Fo[4]-3s6g3Ge[4]      3.658E-03   4.577E+06    2308.948    23-  78   |               |        |
3p3d3Fo[4]-3s6g3Ge[5]      7.152E-02   7.322E+07    2308.898    23-  80   |               |        |
3p3d3Fo[4]-3p4p3De[3]      1.014E-01   1.834E+08    2177.583    23-  91   |               |        |
3p3d3Fo[4]-3s7d3De[3]      9.095E-03   1.947E+07    2001.720    23-  99   |               |        |
3p3d3Fo[4]-3s7g3Ge[3]      2.748E-05   6.047E+04    1974.208    23- 104   |               |        |
3p3d3Fo[4]-3s7g3Ge[4]      1.732E-03   2.964E+06    1974.187    23- 105   |               |        |
3p3d3Fo[4]-3s7g3Ge[5]      3.386E-02   4.742E+07    1974.145    23- 107   |               |        |
3p3d3Fo[4]-3s8d3De         1.286E-03   1.548E+06    1823.463    23- 115   |               |        |
3p3d3Fo[4]-3s8g3Ge         2.081E-02   1.421E+07    1804.355    23- 120   |               |        |
3p3d3Fo[4]-3s9d3De         4.314E-04   5.859E+05    1716.685    23- 128   |               |        |
3p3d3Fo[4]-3s9g3Ge         1.367E-02   1.047E+07    1703.874    23- 133   |               |        |
3p3d3Fo[4]-3s10d3De        2.010E-04   2.943E+05    1653.351    23- 140   |               |        |
3p3d3Fo[4]-3s10g3Ge        9.667E-03   7.940E+06    1645.262    23- 145   |               |        |
3s4d3De[1]-3s4f3Fo[2]      3.347E-01   8.431E+06   12604.507    24-  32   |               |        |
3s4d3De[1]-3s5p3Po[2]      7.019E-03   5.038E+05    7467.401    24-  36   |               |        |
3s4d3De[1]-3s5p3Po[1]      1.053E-01   1.261E+07    7464.402    24-  37   |               |        |
3s4d3De[1]-3s5p3Po[0]      1.404E-01   5.043E+07    7463.951    24-  38   |               |        |
3s4d3De[1]-3p3d3Po[2]      2.000E-03   1.704E+05    6852.831    24-  39   |               |        |
3s4d3De[1]-3p3d3Po[1]      3.000E-02   4.319E+06    6806.907    24-  40   |               |        |
3s4d3De[1]-3p3d3Po[0]      4.000E-02   1.742E+07    6778.498    24-  41   |               |        |
3s4d3De[1]-3p3d3Do[1]      1.175E-04   1.954E+04    6333.908    24-  42   |               |        |
3s4d3De[1]-3p3d3Do[2]      3.918E-05   3.935E+03    6312.259    24-  43   |               |        |
3s4d3De[1]-3p4s3Po[0]      3.385E-03   4.167E+06    4031.889    24-  46   |               |        |
3s4d3De[1]-3p4s3Po[1]      2.539E-03   1.053E+06    4011.281    24-  47   |               |        |
3s4d3De[1]-3p4s3Po[2]      1.693E-04   4.311E+04    3964.706    24-  48   |               |        |
3s4d3De[1]-3s5f3Fo[2]      4.400E-01   1.447E+08    3487.970    24-  55   |               |        |
3s4d3De[1]-3s6p3Po[0]      1.385E-02   2.985E+07    3047.170    24-  64   |               |        |
3s4d3De[1]-3s6p3Po[1]      1.039E-02   7.470E+06    3045.932    24-  65   |               |        |
3s4d3De[1]-3s6p3Po[2]      6.925E-04   2.990E+05    3044.654    24-  66   |               |        |
3s4d3De[1]-3s6f3Fo[2]      1.460E-01   9.733E+07    2450.191    24-  74   |               |        |
3s4d3De[1]-3s7p3Po[0]      4.259E-03   1.600E+07    2307.817    24-  88   |               |        |
3s4d3De[1]-3s7p3Po[1]      3.195E-03   4.002E+06    2307.570    24-  89   |               |        |
3s4d3De[1]-3s7p3Po[2]      2.130E-04   1.602E+05    2307.040    24-  90   |               |        |
3s4d3De[1]-3s7f3Fo[2]      6.400E-02   5.945E+07    2075.690    24- 101   |               |        |
3s4d3De[1]-3s8p3Po         3.733E-03   2.048E+06    2013.363    24- 113   |               |        |
3s4d3De[1]-3s8f3Fo         3.353E-02   8.961E+06    1888.222    24- 118   |               |        |
3s4d3De[1]-3s9p3Po         2.207E-03   1.425E+06    1855.570    24- 125   |               |        |
3s4d3De[1]-3s9f3Fo         1.960E-02   5.906E+06    1778.285    24- 131   |               |        |
3s4d3De[1]-3s10p3Po        1.447E-03   1.039E+06    1759.872    24- 137   |               |        |
3s4d3De[1]-3s10f3Fo        1.233E-02   3.998E+06    1714.384    24- 142   |               |        |
3s4d3De[2]-3s4f3Fo[2]      3.719E-02   1.561E+06   12605.381    25-  32   |               |        |
3s4d3De[2]-3s4f3Fo[3]      2.975E-01   8.983E+06   12561.157    25-  33   |               |        |
3s4d3De[2]-3s5p3Po[2]      6.318E-02   7.557E+06    7467.708    25-  36   |               |        |
3s4d3De[2]-3s5p3Po[1]      1.895E-01   3.781E+07    7464.709    25-  37   |               |        |
3s4d3De[2]-3p3d3Po[2]      1.800E-02   2.556E+06    6853.089    25-  39   |               |        |
3s4d3De[2]-3p3d3Po[1]      5.400E-02   1.296E+07    6807.162    25-  40   |               |        |
3s4d3De[2]-3p3d3Do[1]      2.351E-05   6.514E+03    6334.129    25-  42   |               |        |
3s4d3De[2]-3p3d3Do[2]      1.088E-04   1.821E+04    6312.478    25-  43   |               |        |
3s4d3De[2]-3p3d3Do[3]      2.438E-05   2.933E+03    6292.787    25-  44   |               |        |
3s4d3De[2]-3p4s3Po[1]      4.570E-03   3.157E+06    4011.370    25-  47   |               |        |
3s4d3De[2]-3p4s3Po[2]      1.523E-03   6.462E+05    3964.793    25-  48   |               |        |
3s4d3De[2]-3s5f3Fo[2]      4.889E-02   2.680E+07    3488.037    25-  55   |               |        |
3s4d3De[2]-3s5f3Fo[3]      3.911E-01   1.532E+08    3487.925    25-  56   |               |        |
3s4d3De[2]-3s6p3Po[1]      1.870E-02   2.241E+07    3045.983    25-  65   |               |        |
3s4d3De[2]-3s6p3Po[2]      6.233E-03   4.485E+06    3044.705    25-  66   |               |        |
3s4d3De[2]-3s6f3Fo[2]      1.622E-02   1.802E+07    2450.224    25-  74   |               |        |
3s4d3De[2]-3s6f3Fo[3]      1.298E-01   1.030E+08    2450.200    25-  75   |               |        |
3s4d3De[2]-3s7p3Po[1]      5.750E-03   1.200E+07    2307.599    25-  89   |               |        |
3s4d3De[2]-3s7p3Po[2]      1.917E-03   2.402E+06    2307.070    25-  90   |               |        |
3s4d3De[2]-3s7f3Fo[2]      7.111E-03   1.101E+07    2075.714    25- 101   |               |        |
3s4d3De[2]-3s7f3Fo[3]      5.689E-02   6.291E+07    2075.704    25- 102   |               |        |
3s4d3De[2]-3s8p3Po         3.733E-03   3.413E+06    2013.386    25- 113   |               |        |
3s4d3De[2]-3s8f3Fo         3.353E-02   1.494E+07    1888.241    25- 118   |               |        |
3s4d3De[2]-3s9p3Po         2.207E-03   2.375E+06    1855.589    25- 125   |               |        |
3s4d3De[2]-3s9f3Fo         1.960E-02   9.843E+06    1778.302    25- 131   |               |        |
3s4d3De[2]-3s10p3Po        1.447E-03   1.731E+06    1759.889    25- 137   |               |        |
3s4d3De[2]-3s10f3Fo        1.233E-02   6.662E+06    1714.400    25- 142   |               |        |
3s4d3De[3]-3s4f3Fo[2]      7.590E-04   4.459E+04   12607.288    26-  32   |               |        |
3s4d3De[3]-3s4f3Fo[3]      2.656E-02   1.122E+06   12563.051    26-  33   |               |        |
3s4d3De[3]-3s4f3Fo[4]      3.074E-01   1.021E+07   12499.656    26-  34   |               |        |
3s4d3De[3]-3s5p3Po[2]      2.527E-01   4.231E+07    7468.377    26-  36   |               |        |
3s4d3De[3]-3p3d3Po[2]      7.200E-02   1.431E+07    6853.653    26-  39   |               |        |
3s4d3De[3]-3p3d3Do[2]      1.741E-05   4.079E+03    6312.956    26-  43   |               |        |
