
********************************************************************************
*************
 2p4d3Po energyies and higher still need to be corrected for
   splitting oflower state.
*************

                 Energy Levels and statistical weights for OIII
                 OIII has 4 active electrons. Unless otherwise stated
                 Level names preceed by 2s^2 except
                    (i) Except for first 3 term 2p^2 terms are preceed by 2s
                    (ii) 2p^3 terms proceed by 2s
                    (iii) 2p^4 term - as is
                 OIII has 5 possible core configurations. These are
                          2s^2 2p (2Po)
                          2s 2p^2 (4P)
                          2s 2p^2 (2D)    Denoted by '
                          2s 2p^2 (2S)    Denoted by ''
                          2s 2p^2 (2P)    Denoted by '''
	         Some of the '' and ''' definitions may be incorrect for
                 dielectronic levels.

********************************************************************************

01-Sep-1989                                      !Date
128                                               !Number of energy levels
442986.0000                                      !Ionization energy
3.0                                              !Screened nuclear charge
658                                              !Number of transitions

2p5f1Fe            7.0     403205.00000000     1.192634     2.51376E+03      67
2p5f3Fe           21.0     403259.00000000     1.191015     2.51718E+03      68
2p5d1Po            3.0     403318.00000000     1.189247     2.52092E+03      69
2p5g3Go           27.0     403533.00000000     1.182801     2.53466E+03      70
2p5f3Ge           27.0     403536.00000000     1.182711     2.53485E+03      71
2p5g1Go            9.0     403553.00000000     1.182201     2.53595E+03      72
2p5f3De           15.0     403656.00000000     1.179113     2.54259E+03      73
2p5f1Ge            9.0     403739.00000000     1.176625     2.54797E+03      74
2p5g3Ho           33.0     403742.00000000     1.176535     2.54816E+03      75
2p5g1Ho           11.0     403745.00000000     1.176445     2.54836E+03      76
2p5f1De            5.0     403766.00000000     1.175816     2.54972E+03      77
2p5g3Fo           21.0     403776.00000000     1.175516     2.55037E+03      78
2p5g1Fo            7.0     403777.00000000     1.175486     2.55043E+03      79
2p^2_3d3De        15.0     405643.00000000     1.119543     2.67788E+03      80
2p^2_3s'1De        5.0     407860.00000000     1.053077     2.84689E+03      81
2p^2_3p'3Fo       21.0     420645.00000000     0.669783     4.47608E+03      82
2p^2_3p'3Do       15.0     424140.00000000     0.565003     5.30617E+03      83
2p^2_3p'1Fo        7.0     424790.00000000     0.545516     5.49571E+03      84
2p^2_3p'1Do        5.0     426130.00000000     0.505343     5.93261E+03      85
2p^2_3p'3Po        9.0     427672.00000000     0.459114     6.52997E+03      86
2p^2_3p'1Po        3.0     429817.00000000     0.394807     7.59359E+03      87
2p^2_3s''3Se       3.0     431864.00000000     0.333438     8.99119E+03      88
2p^2_4s3Pe         9.0     433731.00000000     0.277465     1.08050E+04      89
2p^2_4p3So         3.0     436807.00000000     0.185246     1.61838E+04      90
2p^2_4p3Do        15.0     442502.00000000     0.014510     2.06612E+05      91
2p^2_3s''1Se       1.0     442675.00000000     0.009324     3.21543E+05      92


********************************************************************************

                        Oscillator strengths for OIII      

********************************************************************************

  Transition                      f           A          Lam(A)      i-j    Trans. #

2p^2_3Pe    -2p^2_1De         5.450E-11   2.634E-02     4984.17      1-  2      1
2p^2_3Pe    -2p^2_1Se         2.020E-11   2.240E-01     2326.88      1-  3      2
2p^2_3Pe    -2p^3_5So         1.692E-07   7.342E+02     1663.38      1-  4      3
2p^2_3Pe    -2p^3_3Do         1.254E-01   7.207E+08      834.47      1-  5      4
2p^2_3Pe    -2p^3_3Po         1.615E-01   2.178E+09      703.34      1-  6      5
