  Transition                  f           A          Lam(A)      i-j    Trans. #

2s2p3p2Pe -2s2s8p2Po      6.843E-04   2.352E+04    13928.45     25- 39    257
2s2p3p2Pe -2s2s9p2Po      4.771E-04   2.467E+04    11353.58     25- 44    258
2s2p3p2Pe -2s2s10p2Po     3.465E-04   2.291E+04    10041.32     25- 49    259
2s2s6p2Po -2s2s6d2De      1.188E+00   5.564E+05    92411.63     26- 27    260
2s2s6p2Po -2s2s7s2Se      4.947E-01   7.430E+06    36490.40     26- 31    261
2s2s6p2Po -2s2s7d2De      9.293E-02   7.370E+05    22457.85     26- 34    262
2s2s6p2Po -2s2s8s2Se      5.986E-02   3.708E+06    17968.73     26- 37    263
2s2s6p2Po -2s2p3p2De      2.782E-02   3.502E+05    17825.72     26- 38    264
2s2s6p2Po -2s2s8d2De      1.103E-02   2.094E+05    14513.99     26- 42    265
2s2s6p2Po -2s2s9s2Se      2.094E-02   2.291E+06    13518.96     26- 43    266
2s2s6p2Po -2s2s9d2De      1.534E-02   4.171E+05    12128.98     26- 45    267
2s2s6p2Po -2s2s10s2Se     1.042E-02   1.567E+06    11532.28     26- 48    268
2s2s6p2Po -2s2s10d2De     1.081E-02   3.723E+05    10777.56     26- 50    269
2s2s6d2De -2s2s6f2Fo      2.992E-01   1.292E+04   3.320E+05     27- 28    270
2s2s6d2De -2s2s7p2Po      3.436E-01   2.725E+06    37430.64     27- 33    271
2s2s6d2De -2s2s7f2Fo      5.925E-01   3.591E+06    28030.42     27- 35    272
2s2s6d2De -2s2s8p2Po      5.038E-02   1.479E+06    19451.95     27- 39    273
2s2s6d2De -2s2s8f2Fo      1.722E-01   2.698E+06    17432.41     27- 41    274
2s2s6d2De -2s2s9p2Po      1.788E-02   9.103E+05    14772.98     27- 44    275
2s2s6d2De -2s2s9f2Fo      7.762E-02   1.909E+06    13913.77     27- 46    276
2s2s6d2De -2s2s10p2Po     8.765E-03   6.109E+05    12625.99     27- 49    277
2s2s6d2De -2s2s10f2Fo     4.302E-02   1.386E+06    12159.23     27- 51    278
2s2s6f2Fo -2s2s6g2Ge      5.193E-02   1.444E+02   1.366E+06     28- 29    279
2s2s6f2Fo -2s2s7d2De      9.619E-02   8.459E+05    32578.52     28- 34    280
2s2s6f2Fo -2s2s7g2Ge      1.055E+00   6.016E+06    30154.96     28- 36    281
2s2s6f2Fo -2s2p3p2De      1.124E-02   1.874E+05    23659.72     28- 38    282
2s2s6f2Fo -2s2s8g2Ge      2.432E-01   3.704E+06    18451.62     28- 40    283
2s2s6f2Fo -2s2s8d2De      4.148E-03   1.174E+05    18159.94     28- 42    284
2s2s6f2Fo -2s2s9d2De      3.722E-03   1.635E+05    14574.21     28- 45    285
2s2s6f2Fo -2s2s9g2Ge      9.884E-02   2.446E+06    14476.38     28- 47    286
2s2s6f2Fo -2s2s10d2De     2.063E-03   1.200E+05    12665.84     28- 50    287
2s2s6f2Fo -2s2s10g2Ge     5.112E-02   1.671E+06    12595.74     28- 52    288
2s2s6g2Ge -2s2s7f2Fo      2.493E-02   2.179E+05    31316.83     29- 35    289
2s2s6g2Ge -2s2s8f2Fo      4.301E-03   1.060E+05    18649.55     29- 41    290
2s2s6g2Ge -2s2s9f2Fo      1.486E-03   5.912E+04    14678.38     29- 46    291
2s2s6g2Ge -2s2s10f2Fo     6.988E-04   3.691E+04    12739.14     29- 51    292
2s2s7s2Se -2s2s7p2Po      2.551E+00   5.820E+05    98689.78     31- 33    293
2s2s7s2Se -2s2s8p2Po      8.848E-06   2.385E+01    28714.68     31- 39    294
2s2s7s2Se -2s2s9p2Po      1.692E-03   9.821E+03    19566.49     31- 44    295
2s2s7s2Se -2s2s10p2Po     1.757E-03   1.531E+04    15969.76     31- 49    296
2s2p3p4Pe -2s2p3d4Do      3.236E-01   1.327E+07     9878.04     32- 54    297
2s2s7p2Po -2s2s7d2De      1.432E+00   2.799E+05   1.430E+05     33- 34    298
2s2s7p2Po -2s2s8s2Se      6.050E-01   3.971E+06    55202.97     33- 37    299
2s2s7p2Po -2s2p3p2De      2.312E-01   3.186E+05    53875.07     33- 38    300
2s2s7p2Po -2s2s8d2De      5.909E-07   2.325E+00    31885.95     33- 42    301
2s2s7p2Po -2s2s9s2Se      7.344E-02   1.950E+06    27447.73     33- 43    302
2s2s7p2Po -2s2s9d2De      1.316E-02   1.062E+05    22266.82     33- 45    303
2s2s7p2Po -2s2s10s2Se     2.546E-02   1.231E+06    20335.20     33- 48    304
2s2s7p2Po -2s2s10d2De     1.056E-02   1.289E+05    18100.19     33- 50    305
2s2s7d2De -2s2s7f2Fo      3.755E-01   6.931E+03   5.079E+05     34- 35    306
2s2s7d2De -2s2s8p2Po      3.844E-01   1.338E+06    56490.76     34- 39    307
2s2s7d2De -2s2s8f2Fo      4.614E-01   1.230E+06    42269.52     34- 41    308
2s2s7d2De -2s2s9p2Po      5.713E-02   7.331E+05    29425.26     34- 44    309
2s2s7d2De -2s2s9f2Fo      1.453E-01   1.008E+06    26202.36     34- 46    310
2s2s7d2De -2s2s10p2Po     2.045E-02   4.703E+05    21980.46     34- 49    311
2s2s7d2De -2s2s10f2Fo     6.849E-02   7.683E+05    20603.57     34- 51    312
2s2s7f2Fo -2s2s7g2Ge      7.924E-02   1.020E+02   2.007E+06     35- 36    313
2s2s7f2Fo -2s2p3p2De      1.247E-01   1.073E+05   1.041E+05     35- 38    314
2s2s7f2Fo -2s2s8g2Ge      1.006E+00   2.418E+06    46442.79     35- 40    315
2s2s7f2Fo -2s2s8d2De      3.106E-02   1.455E+05    44638.21     35- 42    316
2s2s7f2Fo -2s2s9d2De      1.520E-02   1.834E+05    27816.09     35- 45    317
2s2s7f2Fo -2s2s9g2Ge      2.517E-01   1.731E+06    27461.89     35- 47    318
2s2s7f2Fo -2s2s10d2De     6.401E-03   1.280E+05    21603.60     35- 50    319
2s2s7f2Fo -2s2s10g2Ge     1.055E-01   1.194E+06    21400.45     35- 52    320
2s2s7g2Ge -2s2s8f2Fo      4.522E-02   1.740E+05    47190.42     36- 41    321
2s2s7g2Ge -2s2s9f2Fo      8.122E-03   8.871E+04    28013.14     36- 46    322
2s2s7g2Ge -2s2s10f2Fo     2.883E-03   5.244E+04    21706.89     36- 51    323
2s2s8s2Se -2s2s8p2Po      2.937E+00   2.824E+05   1.520E+05     37- 39    324
2s2s8s2Se -2s2s9p2Po      2.310E-04   2.683E+02    43744.44     37- 44    325
2s2s8s2Se -2s2s10p2Po     1.130E-03   2.966E+03    29094.64     37- 49    326
2s2p3p2De -2s2s8p2Po      3.829E-01   1.599E+05   1.631E+05     38- 39    327
2s2p3p2De -2s2s8f2Fo      1.059E+00   7.367E+05    82734.47     38- 41    328
2s2p3p2De -2s2s9p2Po      1.408E-02   7.859E+04    44615.86     38- 44    329
2s2p3p2De -2s2s9f2Fo      3.924E-04   1.321E+03    37602.96     38- 46    330
2s2p3p2De -2s2s10p2Po     2.816E-03   3.601E+04    29477.57     38- 49    331
2s2p3p2De -2s2s10f2Fo     5.405E-04   3.517E+03    27053.04     38- 51    332
2s2s8p2Po -2s2s8d2De      1.873E+00   3.332E+05   1.499E+05     39- 42    333
2s2s8p2Po -2s2s9s2Se      6.855E-01   1.890E+06    85177.03     39- 43    334
2s2s8p2Po -2s2s9d2De      7.467E-03   1.221E+04    49462.75     39- 45    335
2s2s8p2Po -2s2s10s2Se     8.413E-02   1.009E+06    40844.39     39- 48    336
2s2s8p2Po -2s2s10d2De     1.169E-02   4.366E+04    32727.45     39- 50    337
2s2s8g2Ge -2s2s8f2Fo      4.739E-02   1.001E+01   6.369E+06     40- 41    338
2s2s8g2Ge -2s2s9f2Fo      6.912E-02   1.274E+05    68195.16     40- 46    339
2s2s8g2Ge -2s2s10f2Fo     1.279E-02   6.871E+04    39944.76     40- 51    340
2s2s8f2Fo -2s2s8d2De      1.461E-01   6.941E+02   1.402E+06     41- 42    341
2s2s8f2Fo -2s2s9d2De      1.016E-01   1.929E+05    70118.67     41- 45    342
2s2s8f2Fo -2s2s9g2Ge      9.821E-01   1.104E+06    67910.72     41- 47    343
2s2s8f2Fo -2s2s10d2De     2.292E-02   1.295E+05    40650.92     41- 50    344
2s2s8f2Fo -2s2s10g2Ge     2.513E-01   8.169E+05    39937.55     41- 52    345
2s2s8d2De -2s2s9p2Po      6.725E-01   6.905E+05   1.040E+05     42- 44    346
2s2s8d2De -2s2s9f2Fo      8.627E-01   7.816E+05    72498.78     42- 46    347
2s2s8d2De -2s2s10p2Po     7.359E-02   3.649E+05    47340.00     42- 49    348
2s2s8d2De -2s2s10f2Fo     1.979E-01   5.503E+05    41383.69     42- 51    349
2s2s9s2Se -2s2s9p2Po      3.320E+00   1.522E+05   2.202E+05     43- 44    350
2s2s9s2Se -2s2s10p2Po     1.045E-03   5.984E+02    62294.89     43- 49    351
2s2s9p2Po -2s2s9d2De      2.260E+00   1.400E+05   2.541E+05     44- 45    352
2s2s9p2Po -2s2s10s2Se     7.952E-01   1.070E+06   1.219E+05     44- 48    353
2s2s9p2Po -2s2s10d2De     8.233E-03   6.709E+03    70062.38     44- 50    354
2s2s9d2De -2s2s9f2Fo      1.424E-01   4.079E+01   4.077E+06     45- 46    355
2s2s9d2De -2s2s10p2Po     7.851E-01   5.006E+05   1.320E+05     45- 49    356
2s2s9d2De -2s2s10f2Fo     7.693E-01   4.129E+05    94197.21     45- 51    357
2s2s9f2Fo -2s2s9g2Ge      1.125E-01   2.783E+01   4.578E+06     46- 47    358
2s2s9f2Fo -2s2s10d2De     1.453E-01   1.381E+05    99079.56     46- 50    359
2s2s9f2Fo -2s2s10g2Ge     9.757E-01   5.612E+05    94946.03     46- 52    360
2s2s9g2Ge -2s2s10f2Fo     9.194E-02   8.122E+04    98499.40     47- 51    361
2s2s10s2Se-2s2s10p2Po     3.715E+00   9.044E+04   3.021E+05     48- 49    362
2s2s10p2Po-2s2s10d2De     2.480E+00   7.570E+04   3.620E+05     49- 50    363
2s2s10d2De-2s2s10f2Fo     1.412E-01   5.192E+01   3.599E+06     50- 51    364
2s2s10f2Fo-2s2s10g2Ge     2.873E-02   3.887E+00   6.191E+06     51- 52    365
