************************************************************************************************************************
 
                 Energy Levels and statistical weights for KVI
 
                            g        E(cm^-1)    10^15 Hz     eV       Lam(A)       ID      ARAD       GAM2        GAM4
************************************************************************************************************************
 
17-Oct-2000                                      !Format date
13-Feb-2001                                      !Date
513                                              !Number of energy levels
802000.0000                                      !Ionization energy
6.0                                              !Screened nuclear charge
14870                                            !Number of transitions
 
3s_3p2(4Pe)4f_5Go         45.0    635257.5510     4.99881   20.673    5.997E+02    -175   5.184E+10   0.000E+00   0.000E+00
3s_3p2(2Pe)4p_1Do          5.0    635378.0408     4.99520   20.658    6.002E+02    -176   1.964E+10   0.000E+00   0.000E+00
3s_3p2(4Pe)4f_3Do         15.0    636064.2449     4.97463   20.573    6.026E+02    -177   4.690E+10   0.000E+00   0.000E+00
3s_3p2(2De)4d_3Fe         21.0    636263.3469     4.96866   20.549    6.034E+02    -178   1.220E+10   0.000E+00   0.000E+00
3s_3p2(2De)4d_1Fe          7.0    636441.8776     4.96331   20.527    6.040E+02    -179   8.002E+09   0.000E+00   0.000E+00
3s_3p_3d2(a)_1Do           5.0    637240.4898     4.93937   20.428    6.069E+02    -180   3.533E+10   0.000E+00   0.000E+00
3s_3p2(2De)4d_3De         15.0    637472.6531     4.93241   20.399    6.078E+02    -181   1.272E+10   0.000E+00   0.000E+00
3s_3p_3d2(a)_1Po           3.0    637590.2041     4.92888   20.384    6.082E+02    -182   2.430E+10   0.000E+00   0.000E+00
3s_3p2(4Pe)4f_5Do         25.0    637991.3469     4.91686   20.334    6.097E+02    -183   4.997E+10   0.000E+00   0.000E+00
3p_5f_3Ge                 27.0    638612.1633     4.89824   20.258    6.120E+02    -184   2.387E+10   0.000E+00   0.000E+00
3p_5f_1Fe                  7.0    638967.7551     4.88758   20.213    6.134E+02    -185   2.946E+10   0.000E+00   0.000E+00
3p2_3d2_5Ge               45.0    639377.7143     4.87529   20.163    6.149E+02    -186   5.469E+09   0.000E+00   0.000E+00
