************************************************************************************************************************
 
                 Energy Levels and statistical weights for AlIII
 
 [Reference] Al\,{\sc iiii} oscillator strengths are from the opacity project
4d_2De[3/2] -12w_2W          7.7104E-03  2.3045E+05    1760.571      10-  62      398
4d_2De[3/2] -13w_2W          5.7654E-03  1.5212E+05    1729.676      10-  63      399
4d_2De[3/2] -14w_2W          4.4368E-03  1.0377E+05    1705.922      10-  64      400
4d_2De[3/2] -15w_2W          3.4950E-03  7.2793E+04    1687.229      10-  65      401
4d_2De[3/2] -16w_2W          2.8069E-03  5.2308E+04    1672.232      10-  66      402
4d_2De[3/2] -17w_2W          2.2912E-03  3.8381E+04    1660.004      10-  67      403
4d_2De[3/2] -18w_2W          1.8964E-03  2.8684E+04    1649.893      10-  68      404
4d_2De[3/2] -19w_2W          1.5888E-03  2.1792E+04    1641.432      10-  69      405
4d_2De[3/2] -20w_2W          1.3451E-03  1.6796E+04    1634.277      10-  70      406
4d_2De[3/2] -21w_2W          1.1494E-03  1.3116E+04    1628.169      10-  71      407
4d_2De[3/2] -22w_2W          9.9041E-04  1.0365E+04    1622.911      10-  72      408
4d_2De[3/2] -23w_2W          8.5974E-04  8.2782E+03    1618.352      10-  73      409
4d_2De[3/2] -24w_2W          7.5132E-04  6.6768E+03    1614.372      10-  74      410
4d_2De[3/2] -25w_2W          6.6056E-04  5.4335E+03    1610.877      10-  75      411
4d_2De[3/2] -26w_2W          5.8398E-04  4.4583E+03    1607.789      10-  76      412
4d_2De[3/2] -27w_2W          5.1890E-04  3.6860E+03    1605.048      10-  77      413
4d_2De[3/2] -28w_2W          4.6321E-04  3.0689E+03    1602.603      10-  78      414
4d_2De[3/2] -29w_2W          4.1528E-04  2.5719E+03    1600.413      10-  79      415
4d_2De[3/2] -30w_2W          3.7378E-04  2.1685E+03    1598.444      10-  80      416
4f_2Fo[5/2] -5d_2De[5/2]     1.2619E-03  3.8063E+05    4701.287      11-  16      417
4f_2Fo[5/2] -5d_2De[3/2]     1.7668E-02  7.9939E+06    4701.143      11-  17      418
4f_2Fo[5/2] -5z_2Z           1.3515E+00  1.4965E+08    4479.847      11-  20      419
4f_2Fo[5/2] -6d_2De[5/2]     2.1476E-04  1.6329E+05    2961.005      11-  24      420
4f_2Fo[5/2] -6d_2De[3/2]     3.0067E-03  3.4292E+06    2960.974      11-  25      421
4f_2Fo[5/2] -6z_2Z           1.8291E-01  2.1652E+07    2906.382      11-  28      422
4f_2Fo[5/2] -7d_2De[5/2]     7.6667E-05  8.7097E+04    2422.386      11-  32      423
4f_2Fo[5/2] -7d_2De[3/2]     1.0733E-03  1.8290E+06    2422.386      11-  33      424
4f_2Fo[5/2] -7z_2Z           5.8527E-02  6.1642E+06    2398.749      11-  36      425
4f_2Fo[5/2] -8d_2De[3/2]     5.1934E-04  1.1055E+06    2167.356      11-  40      426
4f_2Fo[5/2] -8d_2De[5/2]     3.7096E-05  5.2642E+04    2167.356      11-  41      427
4f_2Fo[5/2] -8z_2Z           2.6612E-02  2.3886E+06    2154.487      11-  44      428
4f_2Fo[5/2] -9d_2De[3/2]     2.9666E-04  7.2569E+05    2021.754      11-  48      429
4f_2Fo[5/2] -9d_2De[5/2]     2.1190E-05  3.4557E+04    2021.754      11-  49      430
4f_2Fo[5/2] -9z_2Z           1.4604E-02  1.1078E+06    2013.878      11-  52      431
4f_2Fo[5/2] -10d_2De[3/2]    1.8800E-04  5.0501E+05    1929.926      11-  56      432
4f_2Fo[5/2] -10d_2De[5/2]    1.3428E-05  2.4048E+04    1929.926      11-  57      433
4f_2Fo[5/2] -10z_2Z          8.9974E-03  5.7860E+05    1924.697      11-  60      434
4f_2Fo[5/2] -11w_2W          6.0587E-03  2.8862E+05    1863.209      11-  61      435
4f_2Fo[5/2] -12w_2W          4.2680E-03  1.7925E+05    1819.025      11-  62      436
4f_2Fo[5/2] -13w_2W          3.1354E-03  1.1638E+05    1786.063      11-  63      437
4f_2Fo[5/2] -14w_2W          2.3797E-03  7.8367E+04    1760.746      11-  64      438
4f_2Fo[5/2] -15w_2W          1.8540E-03  5.4409E+04    1740.840      11-  65      439
4f_2Fo[5/2] -16w_2W          1.4757E-03  3.8771E+04    1724.879      11-  66      440
4f_2Fo[5/2] -17w_2W          1.1958E-03  2.8254E+04    1711.872      11-  67      441
4f_2Fo[5/2] -18w_2W          9.8377E-04  2.0996E+04    1701.121      11-  68      442
4f_2Fo[5/2] -19w_2W          8.1993E-04  1.5873E+04    1692.128      11-  69      443
4f_2Fo[5/2] -20w_2W          6.9115E-04  1.2185E+04    1684.525      11-  70      444
4f_2Fo[5/2] -21w_2W          5.8841E-04  9.4820E+03    1678.037      11-  71      445
4f_2Fo[5/2] -22w_2W          5.0537E-04  7.4700E+03    1672.453      11-  72      446
4f_2Fo[5/2] -23w_2W          4.3746E-04  5.9505E+03    1667.612      11-  73      447
4f_2Fo[5/2] -24w_2W          3.8135E-04  4.7883E+03    1663.386      11-  74      448
4f_2Fo[5/2] -25w_2W          3.3456E-04  3.8888E+03    1659.675      11-  75      449
4f_2Fo[5/2] -26w_2W          2.9521E-04  3.1851E+03    1656.398      11-  76      450
4f_2Fo[5/2] -27w_2W          2.6186E-04  2.6291E+03    1653.488      11-  77      451
4f_2Fo[5/2] -28w_2W          2.3340E-04  2.1858E+03    1650.894      11-  78      452
4f_2Fo[5/2] -29w_2W          2.0896E-04  1.8294E+03    1648.570      11-  79      453
4f_2Fo[5/2] -30w_2W          1.8785E-04  1.5407E+03    1646.481      11-  80      454
4f_2Fo[7/2] -5d_2De[5/2]     1.8928E-02  7.6119E+06    4701.424      12-  16      455
4f_2Fo[7/2] -5z_2Z           1.3515E+00  1.9952E+08    4479.971      12-  20      456
4f_2Fo[7/2] -6d_2De[5/2]     3.2214E-03  3.2657E+06    2961.060      12-  24      457
4f_2Fo[7/2] -6z_2Z           1.8291E-01  2.8869E+07    2906.435      12-  28      458
4f_2Fo[7/2] -7d_2De[5/2]     1.1500E-03  1.7419E+06    2422.422      12-  32      459
4f_2Fo[7/2] -7z_2Z           5.8527E-02  8.2186E+06    2398.785      12-  36      460
4f_2Fo[7/2] -8d_2De[5/2]     5.5643E-04  1.0528E+06    2167.385      12-  41      461
4f_2Fo[7/2] -8z_2Z           2.6612E-02  3.1847E+06    2154.515      12-  44      462
4f_2Fo[7/2] -9d_2De[5/2]     3.1784E-04  6.9111E+05    2021.779      12-  49      463
4f_2Fo[7/2] -9z_2Z           1.4604E-02  1.4770E+06    2013.903      12-  52      464
4f_2Fo[7/2] -10d_2De[5/2]    2.0142E-04  4.8095E+05    1929.949      12-  57      465
4f_2Fo[7/2] -10z_2Z          8.9974E-03  7.7144E+05    1924.720      12-  60      466
4f_2Fo[7/2] -11w_2W          6.0587E-03  3.8482E+05    1863.231      12-  61      467
4f_2Fo[7/2] -12w_2W          4.2680E-03  2.3899E+05    1819.045      12-  62      468
4f_2Fo[7/2] -13w_2W          3.1354E-03  1.5517E+05    1786.083      12-  63      469
4f_2Fo[7/2] -14w_2W          2.3797E-03  1.0449E+05    1760.766      12-  64      470
4f_2Fo[7/2] -15w_2W          1.8540E-03  7.2544E+04    1740.858      12-  65      471
4f_2Fo[7/2] -16w_2W          1.4757E-03  5.1693E+04    1724.898      12-  66      472
4f_2Fo[7/2] -17w_2W          1.1958E-03  3.7671E+04    1711.890      12-  67      473
4f_2Fo[7/2] -18w_2W          9.8377E-04  2.7994E+04    1701.139      12-  68      474
4f_2Fo[7/2] -19w_2W          8.1993E-04  2.1164E+04    1692.146      12-  69      475
4f_2Fo[7/2] -20w_2W          6.9115E-04  1.6246E+04    1684.543      12-  70      476
4f_2Fo[7/2] -21w_2W          5.8841E-04  1.2642E+04    1678.054      12-  71      477
4f_2Fo[7/2] -22w_2W          5.0537E-04  9.9598E+03    1672.470      12-  72      478
4f_2Fo[7/2] -23w_2W          4.3746E-04  7.9339E+03    1667.629      12-  73      479
4f_2Fo[7/2] -24w_2W          3.8135E-04  6.3842E+03    1663.403      12-  74      480
4f_2Fo[7/2] -25w_2W          3.3456E-04  5.1849E+03    1659.692      12-  75      481
4f_2Fo[7/2] -26w_2W          2.9521E-04  4.2467E+03    1656.415      12-  76      482
4f_2Fo[7/2] -27w_2W          2.6186E-04  3.5054E+03    1653.505      12-  77      483
4f_2Fo[7/2] -28w_2W          2.3340E-04  2.9143E+03    1650.911      12-  78      484
4f_2Fo[7/2] -29w_2W          2.0896E-04  2.4392E+03    1648.587      12-  79      485
4f_2Fo[7/2] -30w_2W          1.8785E-04  2.0542E+03    1646.498      12-  80      486
5s_2Se[1/2] -5p_2Po[1/2]     5.6034E-01  2.2717E+07   12823.451      13-  14      487
5s_2Se[1/2] -5p_2Po[3/2]     1.1260E+00  2.3041E+07   12763.058      13-  15      488
5s_2Se[1/2] -6p_2Po[1/2]     6.8139E-04  2.8371E+05    4001.371      13-  22      489
5s_2Se[1/2] -6p_2Po[3/2]     1.3639E-03  2.8439E+05    3998.167      13-  23      490
5s_2Se[1/2] -7p_2Po[1/2]     1.1515E-03  9.2686E+05    2877.815      13-  30      491
5s_2Se[1/2] -7p_2Po[3/2]     2.3037E-03  9.2782E+05    2876.819      13-  31      492
5s_2Se[1/2] -8p_2Po[1/2]     8.3306E-04  9.2499E+05    2450.238      13-  38      493
5s_2Se[1/2] -8p_2Po[3/2]     1.6664E-03  9.2552E+05    2449.770      13-  39      494
5s_2Se[1/2] -9p_2Po[1/2]     5.7646E-04  7.7277E+05    2229.956      13-  46      495
5s_2Se[1/2] -9p_2Po[3/2]     1.1531E-03  7.7305E+05    2229.691      13-  47      496
5s_2Se[1/2] -10p_2Po[1/2]    4.0986E-04  6.2059E+05    2098.219      13-  54      497
5s_2Se[1/2] -10p_2Po[3/2]    8.1979E-04  6.2073E+05    2098.051      13-  55      498
5s_2Se[1/2] -11w_2W          7.0610E-04  9.9843E+03    1974.480      13-  61      499
5s_2Se[1/2] -12w_2W          4.9304E-04  6.1635E+03    1924.931      13-  62      500
5s_2Se[1/2] -13w_2W          3.6029E-04  3.9891E+03    1888.058      13-  63      501
5s_2Se[1/2] -14w_2W          2.7255E-04  2.6817E+03    1859.791      13-  64      502
5s_2Se[1/2] -15w_2W          2.1189E-04  1.8602E+03    1837.595      13-  65      503
5s_2Se[1/2] -16w_2W          1.6842E-04  1.3251E+03    1819.820      13-  66      504
5s_2Se[1/2] -17w_2W          1.3634E-04  9.6548E+02    1805.348      13-  67      505
5s_2Se[1/2] -18w_2W          1.1209E-04  7.1748E+02    1793.395      13-  68      506
5s_2Se[1/2] -19w_2W          9.3384E-05  5.4251E+02    1783.403      13-  69      507
5s_2Se[1/2] -20w_2W          7.8693E-05  4.1652E+02    1774.960      13-  70      508
5s_2Se[1/2] -21w_2W          6.6981E-05  3.2420E+02    1767.757      13-  71      509
5s_2Se[1/2] -22w_2W          5.7519E-05  2.5545E+02    1761.561      13-  72      510
5s_2Se[1/2] -23w_2W          4.9785E-05  2.0354E+02    1756.191      13-  73      511
5s_2Se[1/2] -24w_2W          4.3397E-05  1.6382E+02    1751.506      13-  74      512
5s_2Se[1/2] -25w_2W          3.8070E-05  1.3307E+02    1747.391      13-  75      513
5s_2Se[1/2] -26w_2W          3.3592E-05  1.0901E+02    1743.759      13-  76      514
5s_2Se[1/2] -27w_2W          2.9797E-05  8.9996E+01    1740.535      13-  77      515
5s_2Se[1/2] -28w_2W          2.6559E-05  7.4835E+01    1737.661      13-  78      516
5s_2Se[1/2] -29w_2W          2.3778E-05  6.2644E+01    1735.086      13-  79      517
5s_2Se[1/2] -30w_2W          2.1376E-05  5.2765E+01    1732.772      13-  80      518
5p_2Po[1/2] -5d_2De[3/2]     1.6012E+00  5.8257E+07    9571.526      14-  17      519
5p_2Po[1/2] -6s_2Se[1/2]     3.3881E-01  3.8492E+07    7660.257      14-  21      520
5p_2Po[1/2] -6d_2De[3/2]     3.6530E-02  6.4125E+06    4357.568      14-  25      521
5p_2Po[1/2] -7s_2Se[1/2]     4.4701E-02  1.7880E+07    4082.452      14-  29      522
5p_2Po[1/2] -7d_2De[3/2]     5.0698E-03  1.5676E+06    3283.299      14-  33      523
5p_2Po[1/2] -8s_2Se[1/2]     1.5842E-02  1.0443E+07    3180.100      14-  37      524
5p_2Po[1/2] -8d_2De[3/2]     1.2423E-03  5.1642E+05    2831.706      14-  40      525
5p_2Po[1/2] -9s_2Se[1/2]     7.8198E-03  6.7487E+06    2779.265      14-  45      526
5p_2Po[1/2] -9d_2De[3/2]     4.0850E-04  2.0326E+05    2588.196      14-  48      527
5p_2Po[1/2] -10s_2Se[1/2]    4.5515E-03  4.6399E+06    2557.202      14-  53      528
5p_2Po[1/2] -10d_2De[3/2]    1.6074E-04  9.0091E+04    2438.595      14-  56      529
5p_2Po[1/2] -11w_2W          3.4157E-03  3.4573E+04    2332.998      14-  61      530
5p_2Po[1/2] -12w_2W          2.3721E-03  2.1421E+04    2264.109      14-  62      531
5p_2Po[1/2] -13w_2W          1.7261E-03  1.3899E+04    2213.248      14-  63      532
5p_2Po[1/2] -14w_2W          1.3013E-03  9.3602E+03    2174.489      14-  64      533
5p_2Po[1/2] -15w_2W          1.0090E-03  6.5018E+03    2144.195      14-  65      534
5p_2Po[1/2] -16w_2W          8.0016E-04  4.6358E+03    2120.023      14-  66      535
5p_2Po[1/2] -17w_2W          6.4657E-04  3.3805E+03    2100.398      14-  67      536
5p_2Po[1/2] -18w_2W          5.3074E-04  2.5137E+03    2084.230      14-  68      537
5p_2Po[1/2] -19w_2W          4.4157E-04  1.9016E+03    2070.741      14-  69      538
5p_2Po[1/2] -20w_2W          3.7168E-04  1.4605E+03    2059.361      14-  70      539
5p_2Po[1/2] -21w_2W          3.1606E-04  1.1372E+03    2049.667      14-  71      540
5p_2Po[1/2] -22w_2W          2.7119E-04  8.9630E+02    2041.338      14-  72      541
5p_2Po[1/2] -23w_2W          2.3455E-04  7.1431E+02    2034.128      14-  73      542
5p_2Po[1/2] -24w_2W          2.0432E-04  5.7503E+02    2027.841      14-  74      543
5p_2Po[1/2] -25w_2W          1.7915E-04  4.6719E+02    2022.326      14-  75      544
5p_2Po[1/2] -26w_2W          1.5799E-04  3.8277E+02    2017.459      14-  76      545
5p_2Po[1/2] -27w_2W          1.4008E-04  3.1606E+02    2013.143      14-  77      546
5p_2Po[1/2] -28w_2W          1.2480E-04  2.6284E+02    2009.297      14-  78      547
5p_2Po[1/2] -29w_2W          1.1170E-04  2.2004E+02    2005.855      14-  79      548
5p_2Po[1/2] -30w_2W          1.0039E-04  1.8537E+02    2002.760      14-  80      549
5p_2Po[3/2] -5d_2De[5/2]     1.4359E+00  6.9158E+07    9606.051      15-  16      550
5p_2Po[3/2] -5d_2De[3/2]     1.5955E-01  1.1528E+07    9605.452      15-  17      551
5p_2Po[3/2] -6s_2Se[1/2]     3.3785E-01  7.6333E+07    7681.971      15-  21      552
5p_2Po[3/2] -6d_2De[5/2]     3.2823E-02  7.6575E+06    4364.655      15-  24      553
5p_2Po[3/2] -6d_2De[3/2]     3.6471E-03  1.2763E+06    4364.587      15-  25      554
5p_2Po[3/2] -7s_2Se[1/2]     4.4633E-02  3.5599E+07    4088.611      15-  29      555
5p_2Po[3/2] -7d_2De[5/2]     4.5573E-03  1.8743E+06    3287.282      15-  32      556
5p_2Po[3/2] -7d_2De[3/2]     5.0636E-04  3.1238E+05    3287.282      15-  33      557
5p_2Po[3/2] -8s_2Se[1/2]     1.5824E-02  2.0813E+07    3183.836      15-  37      558
5p_2Po[3/2] -8d_2De[3/2]     1.2411E-04  1.0296E+05    2834.669      15-  40      559
5p_2Po[3/2] -8d_2De[5/2]     1.1169E-03  6.1776E+05    2834.669      15-  41      560
5p_2Po[3/2] -9s_2Se[1/2]     7.8118E-03  1.3456E+07    2782.118      15-  45      561
5p_2Po[3/2] -9d_2De[3/2]     4.0811E-05  4.0536E+04    2590.671      15-  48      562
5p_2Po[3/2] -9d_2De[5/2]     3.6730E-04  2.4321E+05    2590.671      15-  49      563
5p_2Po[3/2] -10s_2Se[1/2]    4.5472E-03  9.2535E+06    2559.618      15-  53      564
5p_2Po[3/2] -10d_2De[3/2]    1.6059E-05  1.7970E+04    2440.792      15-  56      565
5p_2Po[3/2] -10d_2De[5/2]    1.4453E-04  1.0782E+05    2440.792      15-  57      566
5p_2Po[3/2] -11w_2W          3.4157E-03  6.9028E+04    2335.009      15-  61      567
5p_2Po[3/2] -12w_2W          2.3721E-03  4.2771E+04    2266.002      15-  62      568
5p_2Po[3/2] -13w_2W          1.7261E-03  2.7752E+04    2215.057      15-  63      569
5p_2Po[3/2] -14w_2W          1.3013E-03  1.8690E+04    2176.235      15-  64      570
5p_2Po[3/2] -15w_2W          1.0090E-03  1.2983E+04    2145.893      15-  65      571
5p_2Po[3/2] -16w_2W          8.0016E-04  9.2570E+03    2121.683      15-  66      572
5p_2Po[3/2] -17w_2W          6.4657E-04  6.7505E+03    2102.028      15-  67      573
5p_2Po[3/2] -18w_2W          5.3074E-04  5.0197E+03    2085.835      15-  68      574
5p_2Po[3/2] -19w_2W          4.4157E-04  3.7973E+03    2072.324      15-  69      575
5p_2Po[3/2] -20w_2W          3.7168E-04  2.9166E+03    2060.927      15-  70      576
5p_2Po[3/2] -21w_2W          3.1606E-04  2.2709E+03    2051.219      15-  71      577
5p_2Po[3/2] -22w_2W          2.7119E-04  1.7899E+03    2042.878      15-  72      578
5p_2Po[3/2] -23w_2W          2.3455E-04  1.4265E+03    2035.656      15-  73      579
5p_2Po[3/2] -24w_2W          2.0432E-04  1.1483E+03    2029.360      15-  74      580
5p_2Po[3/2] -25w_2W          1.7915E-04  9.3298E+02    2023.836      15-  75      581
5p_2Po[3/2] -26w_2W          1.5799E-04  7.6440E+02    2018.963      15-  76      582
5p_2Po[3/2] -27w_2W          1.4008E-04  6.3118E+02    2014.640      15-  77      583
5p_2Po[3/2] -28w_2W          1.2480E-04  5.2490E+02    2010.788      15-  78      584
5p_2Po[3/2] -29w_2W          1.1170E-04  4.3943E+02    2007.341      15-  79      585
5p_2Po[3/2] -30w_2W          1.0039E-04  3.7019E+02    2004.242      15-  80      586
5d_2De[5/2] -5f_2Fo[5/2]     9.3349E-03  6.2083E+03   1.001E+05      16-  18      587
5d_2De[5/2] -5f_2Fo[7/2]     1.8676E-01  9.3214E+04   1.001E+05      16-  19      588
5d_2De[5/2] -6p_2Po[3/2]     5.1078E-01  2.3383E+07   14779.740      16-  23      589
5d_2De[5/2] -6f_2Fo[5/2]     3.0620E-02  3.5016E+06    7635.223      16-  26      590
5d_2De[5/2] -6f_2Fo[7/2]     6.1240E-01  5.2523E+07    7635.223      16-  27      591
5d_2De[5/2] -7p_2Po[3/2]     3.2813E-02  8.9491E+06    6055.185      16-  31      592
5d_2De[5/2] -7f_2Fo[7/2]     1.6762E-01  3.4848E+07    4904.035      16-  34      593
5d_2De[5/2] -7f_2Fo[5/2]     8.3811E-03  2.3232E+06    4904.035      16-  35      594
5d_2De[5/2] -8p_2Po[3/2]     1.0098E-02  5.1454E+06    4429.891      16-  39      595
5d_2De[5/2] -8f_2Fo[7/2]     7.3525E-02  2.3206E+07    3980.097      16-  42      596
5d_2De[5/2] -8f_2Fo[5/2]     3.6762E-03  1.5471E+06    3980.097      16-  43      597
5d_2De[5/2] -9p_2Po[3/2]     4.6982E-03  3.3248E+06    3759.021      16-  47      598
5d_2De[5/2] -9f_2Fo[5/2]     2.0000E-03  1.0731E+06    3524.869      16-  50      599
5d_2De[5/2] -9f_2Fo[7/2]     4.0000E-02  1.6097E+07    3524.869      16-  51      600
5d_2De[5/2] -10p_2Po[3/2]    2.6489E-03  2.2921E+06    3399.468      16-  55      601
5d_2De[5/2] -10f_2Fo[5/2]    1.2286E-03  7.7146E+05    3258.294      16-  58      602
5d_2De[5/2] -10f_2Fo[7/2]    2.4572E-02  1.1572E+07    3258.294      16-  59      603
5d_2De[5/2] -11w_2W          1.9265E-02  3.3458E+05    3084.951      16-  61      604
5d_2De[5/2] -12w_2W          1.3427E-02  2.1203E+05    2965.640      16-  62      605
5d_2De[5/2] -13w_2W          9.7918E-03  1.3980E+05    2878.987      16-  63      606
5d_2De[5/2] -14w_2W          7.3936E-03  9.5288E+04    2813.752      16-  64      607
5d_2De[5/2] -15w_2W          5.7384E-03  6.6800E+04    2763.239      16-  65      608
5d_2De[5/2] -16w_2W          4.5543E-03  4.7976E+04    2723.228      16-  66      609
5d_2De[5/2] -17w_2W          3.6820E-03  3.5187E+04    2690.935      16-  67      610
5d_2De[5/2] -18w_2W          3.0237E-03  2.6289E+04    2664.457      16-  68      611
5d_2De[5/2] -19w_2W          2.5165E-03  1.9965E+04    2642.453      16-  69      612
5d_2De[5/2] -20w_2W          2.1187E-03  1.5385E+04    2623.952      16-  70      613
5d_2De[5/2] -21w_2W          1.8020E-03  1.2012E+04    2608.236      16-  71      614
5d_2De[5/2] -22w_2W          1.5464E-03  9.4904E+03    2594.766      16-  72      615
5d_2De[5/2] -23w_2W          1.3377E-03  7.5791E+03    2583.127      16-  73      616
5d_2De[5/2] -24w_2W          1.1654E-03  6.1119E+03    2572.999      16-  74      617
5d_2De[5/2] -25w_2W          1.0219E-03  4.9734E+03    2564.127      16-  75      618
5d_2De[5/2] -26w_2W          9.0125E-04  4.0801E+03    2556.310      16-  76      619
5d_2De[5/2] -27w_2W          7.9913E-04  3.3730E+03    2549.385      16-  77      620
5d_2De[5/2] -28w_2W          7.1203E-04  2.8081E+03    2543.221      16-  78      621
5d_2De[5/2] -29w_2W          6.3728E-04  2.3532E+03    2537.708      16-  79      622
5d_2De[5/2] -30w_2W          5.7274E-04  1.9839E+03    2532.759      16-  80      623
5d_2De[3/2] -5f_2Fo[5/2]     1.9590E-01  8.6746E+04   1.002E+05      17-  18      624
5d_2De[3/2] -6p_2Po[1/2]     4.2435E-01  2.5743E+07   14825.043      17-  22      625
5d_2De[3/2] -6p_2Po[3/2]     8.5122E-02  2.5973E+06   14781.161      17-  23      626
5d_2De[3/2] -6f_2Fo[5/2]     6.4298E-01  4.9015E+07    7635.602      17-  26      627
5d_2De[3/2] -7p_2Po[1/2]     2.7323E-02  9.9205E+06    6059.839      17-  30      628
5d_2De[3/2] -7p_2Po[3/2]     5.4686E-03  9.9422E+05    6055.424      17-  31      629
5d_2De[3/2] -7f_2Fo[5/2]     1.7600E-01  3.2522E+07    4904.191      17-  35      630
5d_2De[3/2] -8p_2Po[1/2]     8.4116E-03  5.7107E+06    4431.549      17-  38      631
5d_2De[3/2] -8p_2Po[3/2]     1.6829E-03  5.7167E+05    4430.019      17-  39      632
5d_2De[3/2] -8f_2Fo[5/2]     7.7199E-02  2.1657E+07    3980.200      17-  43      633
5d_2De[3/2] -9p_2Po[1/2]     3.9143E-03  3.6918E+06    3759.867      17-  46      634
5d_2De[3/2] -9p_2Po[3/2]     7.8302E-04  3.6940E+05    3759.113      17-  47      635
5d_2De[3/2] -9f_2Fo[5/2]     4.2000E-02  1.5022E+07    3524.950      17-  50      636
5d_2De[3/2] -10p_2Po[1/2]    2.2071E-03  2.5456E+06    3399.982      17-  54      637
5d_2De[3/2] -10p_2Po[3/2]    4.4148E-04  2.5466E+05    3399.543      17-  55      638
5d_2De[3/2] -10f_2Fo[5/2]    2.5800E-02  1.0800E+07    3258.363      17-  58      639
5d_2De[3/2] -11w_2W          1.9265E-02  2.2304E+05    3085.013      17-  61      640
5d_2De[3/2] -12w_2W          1.3427E-02  1.4135E+05    2965.697      17-  62      641
5d_2De[3/2] -13w_2W          9.7918E-03  9.3196E+04    2879.041      17-  63      642
5d_2De[3/2] -14w_2W          7.3936E-03  6.3523E+04    2813.803      17-  64      643
5d_2De[3/2] -15w_2W          5.7384E-03  4.4532E+04    2763.289      17-  65      644
5d_2De[3/2] -16w_2W          4.5543E-03  3.1983E+04    2723.276      17-  66      645
5d_2De[3/2] -17w_2W          3.6820E-03  2.3457E+04    2690.982      17-  67      646
5d_2De[3/2] -18w_2W          3.0237E-03  1.7526E+04    2664.504      17-  68      647
5d_2De[3/2] -19w_2W          2.5165E-03  1.3310E+04    2642.499      17-  69      648
5d_2De[3/2] -20w_2W          2.1187E-03  1.0256E+04    2623.997      17-  70      649
5d_2De[3/2] -21w_2W          1.8020E-03  8.0079E+03    2608.280      17-  71      650
5d_2De[3/2] -22w_2W          1.5464E-03  6.3267E+03    2594.810      17-  72      651
5d_2De[3/2] -23w_2W          1.3377E-03  5.0525E+03    2583.171      17-  73      652
5d_2De[3/2] -24w_2W          1.1654E-03  4.0745E+03    2573.042      17-  74      653
5d_2De[3/2] -25w_2W          1.0219E-03  3.3155E+03    2564.170      17-  75      654
5d_2De[3/2] -26w_2W          9.0125E-04  2.7200E+03    2556.352      17-  76      655
5d_2De[3/2] -27w_2W          7.9913E-04  2.2486E+03    2549.427      17-  77      656
5d_2De[3/2] -28w_2W          7.1203E-04  1.8720E+03    2543.263      17-  78      657
5d_2De[3/2] -29w_2W          6.3728E-04  1.5687E+03    2537.750      17-  79      658
5d_2De[3/2] -30w_2W          5.7274E-04  1.3226E+03    2532.800      17-  80      659
5f_2Fo[5/2] -5z_2Z           5.1160E-03  3.1448E+00   1.901E+06      18-  20      660
5f_2Fo[5/2] -6d_2De[5/2]     3.1191E-03  2.7510E+05    8693.945      18-  24      661
5f_2Fo[5/2] -6d_2De[3/2]     4.3668E-02  5.7777E+06    8693.673      18-  25      662
5f_2Fo[5/2] -6z_2Z           1.1916E+00  1.7552E+07    8239.305      18-  28      663
5f_2Fo[5/2] -7d_2De[5/2]     5.5714E-04  1.3424E+05    5260.107      18-  32      664
5f_2Fo[5/2] -7d_2De[3/2]     7.8000E-03  2.8190E+06    5260.107      18-  33      665
5f_2Fo[5/2] -7z_2Z           2.2946E-01  5.2434E+06    5149.922      18-  36      666
5f_2Fo[5/2] -8d_2De[3/2]     2.8267E-03  1.6103E+06    4189.699      18-  40      667
5f_2Fo[5/2] -8d_2De[5/2]     2.0191E-04  7.6680E+04    4189.699      18-  41      668
5f_2Fo[5/2] -8z_2Z           8.4720E-02  2.0576E+06    4141.878      18-  44      669
5f_2Fo[5/2] -9d_2De[3/2]     1.3799E-03  1.0202E+06    3677.760      18-  48      670
5f_2Fo[5/2] -9d_2De[5/2]     9.8566E-05  4.8580E+04    3677.760      18-  49      671
5f_2Fo[5/2] -9z_2Z           4.1576E-02  9.5925E+05    3651.787      18-  52      672
5f_2Fo[5/2] -10d_2De[3/2]    7.9329E-04  6.9318E+05    3382.881      18-  56      673
5f_2Fo[5/2] -10d_2De[5/2]    5.6664E-05  3.3008E+04    3382.881      18-  57      674
5f_2Fo[5/2] -10z_2Z          2.3916E-02  5.0231E+05    3366.842      18-  60      675
5f_2Fo[5/2] -11w_2W          1.5509E-02  2.5300E+05    3183.034      18-  61      676
5f_2Fo[5/2] -12w_2W          1.0576E-02  1.5726E+05    3056.172      18-  62      677
5f_2Fo[5/2] -13w_2W          7.5852E-03  1.0216E+05    2964.230      18-  63      678
5f_2Fo[5/2] -14w_2W          5.6531E-03  6.8818E+04    2895.121      18-  64      679
5f_2Fo[5/2] -15w_2W          4.3421E-03  4.7794E+04    2841.673      18-  65      680
5f_2Fo[5/2] -16w_2W          3.4171E-03  3.4064E+04    2799.376      18-  66      681
5f_2Fo[5/2] -17w_2W          2.7435E-03  2.4828E+04    2765.263      18-  67      682
5f_2Fo[5/2] -18w_2W          2.2400E-03  1.8453E+04    2737.310      18-  68      683
5f_2Fo[5/2] -19w_2W          1.8551E-03  1.3951E+04    2714.092      18-  69      684
5f_2Fo[5/2] -20w_2W          1.5554E-03  1.0710E+04    2694.577      18-  70      685
5f_2Fo[5/2] -21w_2W          1.3182E-03  8.3353E+03    2678.007      18-  71      686
